userWin,userChamp,userChampId,userKills,userDeaths,userAssists,matchId,gameDurration,gameMode,gameStartTimestamp,p0SummonerName,p0Puuid,p0ChampionName,p0ChampionId,p0Win,p0Kills,p0Deaths,p0Assists,p0GoldEarned,p0PhysicalDamageDealtToChampions,p0MagicDamageDealtToChampions,p0TrueDamageDealtToChampions,p0TotalDamageDealtToChampions,p0PhysicalDamageTaken,p0MagicDamageTaken,p0TrueDamageTaken,p0TotalDamageTaken,p0Item0,p0Item1,p0Item2,p0Item3,p0Item4,p0Item5,p0Item6,p1SummonerName,p1Puuid,p1ChampionName,p1ChampionId,p1Win,p1Kills,p1Deaths,p1Assists,p1GoldEarned,p1PhysicalDamageDealtToChampions,p1MagicDamageDealtToChampions,p1TrueDamageDealtToChampions,p1TotalDamageDealtToChampions,p1PhysicalDamageTaken,p1MagicDamageTaken,p1TrueDamageTaken,p1TotalDamageTaken,p1Item0,p1Item1,p1Item2,p1Item3,p1Item4,p1Item5,p1Item6,p2SummonerName,p2Puuid,p2ChampionName,p2ChampionId,p2Win,p2Kills,p2Deaths,p2Assists,p2GoldEarned,p2PhysicalDamageDealtToChampions,p2MagicDamageDealtToChampions,p2TrueDamageDealtToChampions,p2TotalDamageDealtToChampions,p2PhysicalDamageTaken,p2MagicDamageTaken,p2TrueDamageTaken,p2TotalDamageTaken,p2Item0,p2Item1,p2Item2,p2Item3,p2Item4,p2Item5,p2Item6,p3SummonerName,p3Puuid,p3ChampionName,p3ChampionId,p3Win,p3Kills,p3Deaths,p3Assists,p3GoldEarned,p3PhysicalDamageDealtToChampions,p3MagicDamageDealtToChampions,p3TrueDamageDealtToChampions,p3TotalDamageDealtToChampions,p3PhysicalDamageTaken,p3MagicDamageTaken,p3TrueDamageTaken,p3TotalDamageTaken,p3Item0,p3Item1,p3Item2,p3Item3,p3Item4,p3Item5,p3Item6,p4SummonerName,p4Puuid,p4ChampionName,p4ChampionId,p4Win,p4Kills,p4Deaths,p4Assists,p4GoldEarned,p4PhysicalDamageDealtToChampions,p4MagicDamageDealtToChampions,p4TrueDamageDealtToChampions,p4TotalDamageDealtToChampions,p4PhysicalDamageTaken,p4MagicDamageTaken,p4TrueDamageTaken,p4TotalDamageTaken,p4Item0,p4Item1,p4Item2,p4Item3,p4Item4,p4Item5,p4Item6,p5SummonerName,p5Puuid,p5ChampionName,p5ChampionId,p5Win,p5Kills,p5Deaths,p5Assists,p5GoldEarned,p5PhysicalDamageDealtToChampions,p5MagicDamageDealtToChampions,p5TrueDamageDealtToChampions,p5TotalDamageDealtToChampions,p5PhysicalDamageTaken,p5MagicDamageTaken,p5TrueDamageTaken,p5TotalDamageTaken,p5Item0,p5Item1,p5Item2,p5Item3,p5Item4,p5Item5,p5Item6,p6SummonerName,p6Puuid,p6ChampionName,p6ChampionId,p6Win,p6Kills,p6Deaths,p6Assists,p6GoldEarned,p6PhysicalDamageDealtToChampions,p6MagicDamageDealtToChampions,p6TrueDamageDealtToChampions,p6TotalDamageDealtToChampions,p6PhysicalDamageTaken,p6MagicDamageTaken,p6TrueDamageTaken,p6TotalDamageTaken,p6Item0,p6Item1,p6Item2,p6Item3,p6Item4,p6Item5,p6Item6,p7SummonerName,p7Puuid,p7ChampionName,p7ChampionId,p7Win,p7Kills,p7Deaths,p7Assists,p7GoldEarned,p7PhysicalDamageDealtToChampions,p7MagicDamageDealtToChampions,p7TrueDamageDealtToChampions,p7TotalDamageDealtToChampions,p7PhysicalDamageTaken,p7MagicDamageTaken,p7TrueDamageTaken,p7TotalDamageTaken,p7Item0,p7Item1,p7Item2,p7Item3,p7Item4,p7Item5,p7Item6,p8SummonerName,p8Puuid,p8ChampionName,p8ChampionId,p8Win,p8Kills,p8Deaths,p8Assists,p8GoldEarned,p8PhysicalDamageDealtToChampions,p8MagicDamageDealtToChampions,p8TrueDamageDealtToChampions,p8TotalDamageDealtToChampions,p8PhysicalDamageTaken,p8MagicDamageTaken,p8TrueDamageTaken,p8TotalDamageTaken,p8Item0,p8Item1,p8Item2,p8Item3,p8Item4,p8Item5,p8Item6,p9SummonerName,p9Puuid,p9ChampionName,p9ChampionId,p9Win,p9Kills,p9Deaths,p9Assists,p9GoldEarned,p9PhysicalDamageDealtToChampions,p9MagicDamageDealtToChampions,p9TrueDamageDealtToChampions,p9TotalDamageDealtToChampions,p9PhysicalDamageTaken,p9MagicDamageTaken,p9TrueDamageTaken,p9TotalDamageTaken,p9Item0,p9Item1,p9Item2,p9Item3,p9Item4,p9Item5,p9Item6
True,Jhin,202,7,5,26,NA1_4893774054,886,ARAM,1705381664374,knightkhaled,Aa6E8Ux1i8guL9Ipgd4HMSaV78NgNl7y2JUSp9VL158YRtwj2KDeyQe3MPXxTSdKGw4nak86x195BQ,Yasuo,157,False,4,12,15,8989,13211,2197,690,16099,11343,7426,720,19490,3006,3153,3091,1031,1028,1033,2052,Sinbad007,iKS_GS5AVGE1VbhqJjqUrgCUagSWZXnMeQjY0d8OugMHSvsu9eYjo5L4aUrH2VVUiC3Zp1XRlsFy4A,Kaisa,145,False,14,6,6,12321,3663,24713,710,29087,2992,9372,0,12364,6655,2031,3020,6653,3089,0,2052,Mikhailz,CMqKO2JvGFH75cYbAYHcPvzQhdH1UnV2srlNLKk1Zm0s6eeL3KW5SsYWT_EtpM7DNEUJUMm3Cw6oWQ,Bard,432,False,4,5,17,8749,1846,7675,44,9566,5461,7886,50,13397,4005,3158,4642,6617,3916,4642,2052,iyyghg,M9nkRHdZUBbujoXLWNlXrJwO35JSRHkAFafwqSe-I-gfJPvhgF-j9VZ_Nl90-unndIMjmeISyla81A,Alistar,12,False,1,11,17,8708,733,10261,998,11992,14069,13797,298,28165,3068,6665,3111,3076,1028,0,2052,EatSleepRaveRep,t1xx4NffEKLbWg6XuGnOFplPt0rKGxK7cmif6NFd0ePIpk2EMIT6dVW1K_sk22kpRmuf8wSnKfDj8Q,Kayle,10,False,2,7,19,9460,3690,6147,402,10240,5685,8737,169,14592,3006,3124,3115,1028,0,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,MonkeyKing,62,True,17,4,16,13618,14144,2075,380,16599,9649,10337,280,20266,6662,3111,3161,6610,0,3044,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Annie,1,True,6,6,29,10876,574,14993,0,15567,4491,6125,285,10901,3040,1058,6655,1058,0,3020,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Zac,154,True,2,4,23,9878,1127,10941,399,12469,6389,10892,2035,19317,2051,3047,1029,3075,3065,1033,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Jhin,202,True,7,5,26,10633,13897,636,108,14642,3675,7855,290,11820,3009,3142,6676,1018,1038,0,2052,Skufaden,M6kcfgKTYUhrsPEkffTKGEpAeph2QuveJVwP6hfgSMYreDh8CBRL3q4KrdZP-sEqk2CTE7rdB1vaLw,Swain,50,True,9,6,25,11010,2201,18573,510,21285,11456,15784,1270,28511,4633,3070,3065,1001,3802,3108,2052
True,Brand,63,10,6,20,NA1_4893746313,1085,ARAM,1705380350848,A Sexy Girl,oOiugB65rw88UfUY2YG2EQRnCd4MW_3ZJhKH9_eqk85IDQyAvKONN91Z3zJwk0nLkxRCNDwXyRan4A,Kaisa,145,False,7,6,15,12101,6193,24396,0,30589,5346,8255,611,14213,3042,6655,1058,3115,3006,0,2052,Demi Enjoyer,TmPeoYabRy6OqicgQafhOmPon_lluiMdNYOSKssmHshElrJMxpPH8j5-BLCdF0b1pB0BL7dhYRHVJA,Belveth,200,False,2,14,8,10799,6495,1170,686,8351,12089,9812,5655,27557,3153,3111,3091,6333,1029,0,2052,EREN20191010,aeyQ9f-ibvFiQM-m7LsC5ccWsAmiZRS6k8ZDvW1l2z-nqvt0NKpcN6Og6OM9s37GNyCpOfGGNMrqRg,Yasuo,157,False,8,10,7,12395,11384,1104,700,13189,10282,9172,669,20123,3006,3153,3072,3031,1029,0,2052,PeonyCity,_zVRZA7zGG83I97sZub0HR3MzoTi6MVJzc7AHvnhgxrkNvnWtzDIGr7Z4Twvh0NizUT7KjqeOi94MA,Aphelios,523,False,4,10,9,11641,11480,311,0,11791,7583,11739,146,19470,6672,3006,3153,3095,1036,0,2052,SSnazzii,RGe0NAFoa7XMb4qO7FPwC8vFYCJCQBDIR3rTVceZqHAN2qAzMMc81mDZOOfwu8tcxnXC-4oIEUZ-Fg,Xerath,101,False,7,9,15,12010,347,24671,479,25497,4808,9466,1436,15711,4646,3020,3118,3070,0,4645,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,TwistedFate,4,True,3,7,27,11671,2000,13900,245,16147,15327,12530,283,28142,6657,3158,3100,3086,0,3152,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Darius,122,True,15,8,19,13681,13290,0,5081,18371,20129,17003,1044,38176,3111,2031,6631,3071,3053,1006,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Yuumi,350,True,4,2,40,11856,142,17311,1326,18780,2285,1360,226,3873,6655,3070,3089,3165,0,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Brand,63,True,10,6,20,13066,100,15621,325,16048,4025,13032,112,17169,6653,3020,3116,3118,3135,0,2052,Counter Tips,virH9MnbrLpfcs7uqksBBWNui5JhVPu5LdlmOJIvduo13HHo2cslRZxVOMrnE_UMnnbCj0nW_1g_fA,Jayce,126,True,17,6,21,14361,19730,1613,1147,22492,4959,7726,198,12884,3042,6692,3158,6676,3067,3133,2052
True,Soraka,16,3,8,43,NA1_4893712596,1268,ARAM,1705378909621,SynthesisThiirty,DFzuTl5IDax1ERw3P9DV3LqItcWSSZAKUbNIV63EKLzfudw1qbptj1HminPMUOMcMySxw_KivFAYPw,TwistedFate,4,True,10,10,30,15049,1394,42292,1165,44852,8704,19187,36,27929,3020,6655,3100,3094,3089,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Varus,110,True,13,7,25,16229,33546,4584,945,39076,6793,17560,287,24640,3042,6697,3158,3814,3156,1037,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,RekSai,421,True,13,6,17,14439,18729,239,3492,22460,18139,20916,2478,41534,3111,6333,6610,3156,3067,1028,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Trundle,48,True,11,8,23,14510,13636,4894,1050,19581,20877,35026,862,56766,2051,3111,2504,6610,6662,1011,0,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Soraka,16,True,3,8,43,13579,440,7143,299,7883,3323,10522,153,13999,6617,3107,3158,3504,3083,3222,2052,akaSheff,wsdiqD8yx4vipmBSkxbWWWpLRjtNgoMGkdS8mbGQW2n6JGMvEMIy17fzND3Q5QQa_meYlRqGJ9QrrA,Sivir,15,False,6,10,23,14548,32611,3001,726,36339,15172,7302,1532,24007,0,3046,3033,3031,3087,3006,2052,hi im austie,Njb5V6smC2M0SbuM6ODM_PzRj9oKtgXPi2ED-a5oSGlSVU-OiY_IBGbPzCvoH56--GNN6ztKrPkZvA,Vladimir,8,False,9,11,15,13335,696,25612,1018,27327,16363,16329,1658,34351,4629,3152,3020,3135,3916,1058,2052,shikyotaira,_jBnhlptJ1SioB78RAaGMmEvastksoJW1XF4uN9vjNins6yt7pKFc-zZM9zaqj5hy1__apiezO8jPA,Cassiopeia,69,False,5,10,18,13377,992,25946,523,27462,16994,12790,1254,31039,6653,3065,3116,3040,0,0,2052,DaYellowEmperor,dk88Prqlh_zLf7mOhCggWiu92D_YhxWu6fVsl4hmlVqZW_pzk0vsX0vGj75tQLZiB2kvwsQdFh8oRw,Gragas,79,False,12,9,12,15005,941,28684,1246,30872,16559,11468,1254,29282,6655,4646,3020,3089,3135,0,2052,KingDaddy69420,yphR1KDKyCPa5AAsmm_IxF0q-XkluQCFVJ2j5_dGfcOHBXBM8gqh89sYdwRRPQd-V02EUzWKgeHEOA,Kaisa,145,False,7,10,17,13748,11382,19969,117,31468,9792,11263,1253,22310,3089,3115,3020,6655,4630,1026,2052
True,Rumble,68,19,11,37,NA1_4893683240,1349,ARAM,1705377389497,S1lentstorm ,AOGKAsnJ9wOCw62BEgH7qfeZ6dsvO6P8YcNj3DCsFgCWzms44Vb5YX6C-rGOjft46V_Zqz5fYFLC8A,Vex,711,False,8,9,23,15134,1805,29917,1732,33456,12192,8171,284,20647,6655,3135,4646,3089,3020,1052,2052,HoneyBobaTea,CM4rzD7E4OjP5-aKqA9B-LFHJL5ytHoXufFBev3cmJxQhtIZ3Gq0NL8sXzGF5Rl277O8bgG0ted3gw,Pyke,555,False,13,18,20,16001,17527,0,4602,22130,22518,15518,711,38747,3158,6676,3142,6697,6696,3035,2052,bîng chillin,EX9aOUwWtU0isPjhllQ05rJQYQvZV8wMydkSU6V-J8BL6PHrBIbXKyM5GOlYo3iVqxseIv_cg2NFSw,Kennen,85,False,10,12,26,15777,2557,43030,2434,48022,12318,13725,888,26932,4646,3152,3020,3137,3089,3113,2052,likesmudkip,YLZhA_werCkVEH60HGHIHizZFdoABbAEhAuN8M0FdZev1v7ikIXTdRJX-tF_6XVSk7L_Fm3yDn8J8Q,Khazix,121,False,13,13,20,16278,41464,1322,1580,44367,13191,12301,3889,29383,3042,6676,3111,6697,6333,3035,2052,WEENIE BOY,lI5Jt8yE9nv8mwWBK9eX9E5ZV1nxmXL7s7kgJWsgScPKgLxT4x8ZXlHp-ODOMuGI03KE-JtZcrfqrg,Warwick,19,False,7,15,23,14456,10748,11406,1536,23691,29674,19010,897,49582,3302,1043,3111,3748,3065,1053,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Illaoi,420,True,21,9,29,18710,42835,178,2030,45044,24113,19573,1994,45680,6610,3111,3053,6662,2504,3071,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Singed,27,True,14,10,38,16159,2548,17229,332,20110,21667,18571,2822,43062,3111,3742,1031,4401,6653,3116,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Braum,201,True,3,7,59,15174,3641,10648,1099,15389,27133,15649,4247,47030,3190,3111,3109,2504,3083,3076,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Rumble,68,True,19,11,37,17802,2024,40340,2866,45231,10262,16223,1908,28394,3157,3152,6653,3020,4646,1058,2052,KhwangOwO,ioMCFfEHcUexGuzONAl1Tp24cFiRFKHsOgCOceF9YGePHwO43RhEc9hFkiakgEEdMUzJ8sRjSQwgPw,Senna,235,True,10,14,40,15665,25774,329,343,26447,13115,15659,1269,30044,3031,3006,6676,3065,6662,3086,2052
False,Taliyah,163,9,11,36,NA1_4893655932,1124,ARAM,1705376059140,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Jayce,126,False,21,8,27,15866,36306,4699,2588,43595,13937,4252,712,18902,3042,6697,3814,3158,6694,3134,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Varus,110,False,10,10,36,14323,22948,6910,228,30086,21848,4467,730,27047,6672,3085,3006,3153,3124,2015,0,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Graves,104,False,15,10,28,14915,27456,2293,636,30386,24709,6949,2114,33774,3071,1037,3072,3047,6333,3044,0,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Taliyah,163,False,9,11,36,13154,555,26202,2570,29328,14420,4483,934,19838,6655,3020,4645,3089,2420,0,2052,UmamiBomb,d9WRexE3Sk4YEIh98N4KNDP8Yd6vDU2ue4Zh3_AoCTWs1sBidzuRjX09pd_Rw3v_3XLGgYsvqbJreA,Ivern,427,False,1,10,39,10529,2174,5066,609,7850,15136,4692,569,20398,3107,3047,4005,6617,4642,3916,2052,IamYeonRoot,MUVaT9FCTs9jaao1E6SFruqyYezyifvg5QHCWssXMYLyFnDKXRnv6n1CznHBaiepnZSu5nIS2Xn5rg,JarvanIV,59,True,13,12,29,14475,19918,2009,689,22617,19719,8682,343,28746,6695,3142,3814,3158,2020,6676,2052,glorytoss,iQ2VCb4vSqnd6R26W7W9GKKphw3JV6w5Md3acx93f5B3_uWLnHVqAcA0XY39qOl7PgQ8cdvnAi_Twg,XinZhao,5,True,9,11,18,13956,15034,2568,878,18481,16023,10125,1165,27315,3302,6692,3047,6333,1053,1043,2052,ssulauh,demkDwK1XpPwha4Jmyan1bhmySkUfWx80FMcus3ZkKceZPG2UKFiOO05nPPUbN2BPq2j9VOCTOwtMg,LeeSin,64,True,15,11,15,14817,27144,6863,1330,35337,15994,7459,272,23726,6697,6698,3047,6701,3133,2020,2052,SEUNGHO,ROXbDTC8SMD1tjruSm_JRRikWwXmbJfiqS9gdA8SLEFvmVxpgWt-vW1mJheCqMolXmQaeE-HZjpj0w,Nilah,895,True,11,11,21,15852,23510,0,1131,24642,22349,7750,209,30310,6676,3111,6675,6673,3072,0,2052,SeaTigris,lyaJ4Eg0Da1m0gPCz5PXMqJkGTShelt0o_iqJ74NCfFd4EdcSkTYOx3XObrBHgJ6itt43BJlB5w1uQ,Zac,154,True,1,11,24,10911,795,13405,1332,15534,29356,11153,5342,45852,6660,6665,3111,3065,1031,3067,2052
True,Syndra,134,10,7,28,NA1_4816424780,1154,ARAM,1698728403920,lkoo,WJ1MBUV2loXnQxZdwXu6cxuZvLjieLegLN1RwmoMGnHQhX2SiJD-B9pykSfkE_BGobV3hV9n0lECrA,Alistar,12,False,3,9,31,12743,2069,14807,1291,18168,21699,22020,2558,46278,6667,2051,3068,4401,3076,3111,2052,Jase96fang,HnghWx5G6eynnsSbmBAAnILIQCbqfeVXZfpZ4jD-EohRwNUdSIse_UbC8J0BlnGQrCBjbNUb5HwR3A,Seraphine,147,False,11,7,16,14893,1739,34741,0,36481,9186,10195,987,20369,6653,3040,3020,3116,3089,0,2052,Moomoods,ksrFPrFALwivLoTDCS2vVMbelY7340Iog7oONlxZQweaBY-LNqrGlqAwA-6H8k0NE9khEE9JslVVvg,Yasuo,157,False,6,11,15,12674,18021,1812,0,19834,17479,11852,2064,31396,3006,6672,6665,3153,3133,1031,2052,Ikoo,egPlTwqQiAHx-6EtkZIUh1McWWScr2B8Npblbs5uiUpsdafZyMJ6a4FPSLngHS6VIrh5LYf0S3Nw6w,Darius,122,False,9,13,11,13444,21764,0,2015,23779,22101,17788,3235,43125,3047,6631,4401,6333,3044,1028,2052,smartchicken,K88P_FreB68eLhResSIWADVTrWapNRy-hMHCcGd51jol3Et3ak-sclWeoXFBcTTN_5I1MdahCYmBBQ,Gangplank,41,False,8,11,13,12466,19727,4457,5228,29413,12972,9607,1544,24123,3508,6675,3158,3036,1036,1038,2052,aram yeager,N5pa6Ofd3gX9AYHTCLr9vUMaikSd6lyI6SNjiEwyk7wD-MUDtI9ipIIMZI3-JLu3swUOVLuAfgbwDw,Zeri,221,True,10,9,28,14855,26583,10178,0,36761,11167,8740,1634,21542,6675,3006,3087,3153,3085,1036,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Sett,875,True,17,6,17,16196,33921,1875,4880,40677,32374,18611,2927,53913,3084,3111,3748,3053,4401,3082,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Skarner,72,True,7,6,31,12605,13200,5292,1283,19776,17885,10248,1653,29786,3111,3748,2031,6662,3065,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Shaco,35,True,7,9,30,12234,1140,23188,2498,26827,9293,10660,1492,21446,6653,4637,3158,3165,3108,3113,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Syndra,134,True,10,7,28,13902,396,30929,1631,32957,7089,7558,826,15474,6655,3020,4645,3089,3135,0,2052
