userWin,userChamp,userChampId,userKills,userDeaths,userAssists,matchId,gameDurration,gameMode,gameStartTimestamp,p0SummonerName,p0Puuid,p0ChampionName,p0ChampionId,p0Win,p0Kills,p0Deaths,p0Assists,p0GoldEarned,p0PhysicalDamageDealtToChampions,p0MagicDamageDealtToChampions,p0TrueDamageDealtToChampions,p0TotalDamageDealtToChampions,p0PhysicalDamageTaken,p0MagicDamageTaken,p0TrueDamageTaken,p0TotalDamageTaken,p0Item0,p0Item1,p0Item2,p0Item3,p0Item4,p0Item5,p0Item6,p1SummonerName,p1Puuid,p1ChampionName,p1ChampionId,p1Win,p1Kills,p1Deaths,p1Assists,p1GoldEarned,p1PhysicalDamageDealtToChampions,p1MagicDamageDealtToChampions,p1TrueDamageDealtToChampions,p1TotalDamageDealtToChampions,p1PhysicalDamageTaken,p1MagicDamageTaken,p1TrueDamageTaken,p1TotalDamageTaken,p1Item0,p1Item1,p1Item2,p1Item3,p1Item4,p1Item5,p1Item6,p2SummonerName,p2Puuid,p2ChampionName,p2ChampionId,p2Win,p2Kills,p2Deaths,p2Assists,p2GoldEarned,p2PhysicalDamageDealtToChampions,p2MagicDamageDealtToChampions,p2TrueDamageDealtToChampions,p2TotalDamageDealtToChampions,p2PhysicalDamageTaken,p2MagicDamageTaken,p2TrueDamageTaken,p2TotalDamageTaken,p2Item0,p2Item1,p2Item2,p2Item3,p2Item4,p2Item5,p2Item6,p3SummonerName,p3Puuid,p3ChampionName,p3ChampionId,p3Win,p3Kills,p3Deaths,p3Assists,p3GoldEarned,p3PhysicalDamageDealtToChampions,p3MagicDamageDealtToChampions,p3TrueDamageDealtToChampions,p3TotalDamageDealtToChampions,p3PhysicalDamageTaken,p3MagicDamageTaken,p3TrueDamageTaken,p3TotalDamageTaken,p3Item0,p3Item1,p3Item2,p3Item3,p3Item4,p3Item5,p3Item6,p4SummonerName,p4Puuid,p4ChampionName,p4ChampionId,p4Win,p4Kills,p4Deaths,p4Assists,p4GoldEarned,p4PhysicalDamageDealtToChampions,p4MagicDamageDealtToChampions,p4TrueDamageDealtToChampions,p4TotalDamageDealtToChampions,p4PhysicalDamageTaken,p4MagicDamageTaken,p4TrueDamageTaken,p4TotalDamageTaken,p4Item0,p4Item1,p4Item2,p4Item3,p4Item4,p4Item5,p4Item6,p5SummonerName,p5Puuid,p5ChampionName,p5ChampionId,p5Win,p5Kills,p5Deaths,p5Assists,p5GoldEarned,p5PhysicalDamageDealtToChampions,p5MagicDamageDealtToChampions,p5TrueDamageDealtToChampions,p5TotalDamageDealtToChampions,p5PhysicalDamageTaken,p5MagicDamageTaken,p5TrueDamageTaken,p5TotalDamageTaken,p5Item0,p5Item1,p5Item2,p5Item3,p5Item4,p5Item5,p5Item6,p6SummonerName,p6Puuid,p6ChampionName,p6ChampionId,p6Win,p6Kills,p6Deaths,p6Assists,p6GoldEarned,p6PhysicalDamageDealtToChampions,p6MagicDamageDealtToChampions,p6TrueDamageDealtToChampions,p6TotalDamageDealtToChampions,p6PhysicalDamageTaken,p6MagicDamageTaken,p6TrueDamageTaken,p6TotalDamageTaken,p6Item0,p6Item1,p6Item2,p6Item3,p6Item4,p6Item5,p6Item6,p7SummonerName,p7Puuid,p7ChampionName,p7ChampionId,p7Win,p7Kills,p7Deaths,p7Assists,p7GoldEarned,p7PhysicalDamageDealtToChampions,p7MagicDamageDealtToChampions,p7TrueDamageDealtToChampions,p7TotalDamageDealtToChampions,p7PhysicalDamageTaken,p7MagicDamageTaken,p7TrueDamageTaken,p7TotalDamageTaken,p7Item0,p7Item1,p7Item2,p7Item3,p7Item4,p7Item5,p7Item6,p8SummonerName,p8Puuid,p8ChampionName,p8ChampionId,p8Win,p8Kills,p8Deaths,p8Assists,p8GoldEarned,p8PhysicalDamageDealtToChampions,p8MagicDamageDealtToChampions,p8TrueDamageDealtToChampions,p8TotalDamageDealtToChampions,p8PhysicalDamageTaken,p8MagicDamageTaken,p8TrueDamageTaken,p8TotalDamageTaken,p8Item0,p8Item1,p8Item2,p8Item3,p8Item4,p8Item5,p8Item6,p9SummonerName,p9Puuid,p9ChampionName,p9ChampionId,p9Win,p9Kills,p9Deaths,p9Assists,p9GoldEarned,p9PhysicalDamageDealtToChampions,p9MagicDamageDealtToChampions,p9TrueDamageDealtToChampions,p9TotalDamageDealtToChampions,p9PhysicalDamageTaken,p9MagicDamageTaken,p9TrueDamageTaken,p9TotalDamageTaken,p9Item0,p9Item1,p9Item2,p9Item3,p9Item4,p9Item5,p9Item6
True,Syndra,134,8,7,17,NA1_4816401225,1136,ARAM,1698727092393,Area 51 Intern,6Z_hlY49WUdA7IhtSg7JUfhDTTioxVzRigfUx1_dosy9DUszXViiRAh5mh-lX5jAo_ObtHNorbR8sw,Kayle,10,True,15,7,21,14735,6245,17281,1186,24713,8605,11485,1342,21433,3006,3115,4633,3091,3116,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Aphelios,523,True,11,7,22,15228,37332,882,0,38215,9328,12809,1597,23736,3072,3006,6672,1018,1053,6671,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Blitzcrank,53,True,3,6,23,10974,3480,7440,1029,11949,20793,10073,4346,35213,3111,3121,3001,3083,1033,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Bard,432,True,5,8,31,11541,2858,18669,959,22487,9906,13029,1601,24537,6655,4629,3158,3916,3100,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Syndra,134,True,8,7,17,12429,713,17891,1414,20019,6417,11819,1597,19834,4645,3040,3020,6655,0,0,2052,W0RST ADC,wfaLXQKorSH00476DzKrzs9C_kBUJTCAQnfgMbgfkOPbak-wlIbmqGupYMA2z8It49BLYVe08CcuiA,Sivir,15,False,5,7,23,13472,27152,3132,0,30285,10265,7033,577,17876,3087,3006,6675,3036,3051,0,2052,Mindabloom,e1QNGl9vlMQgJ0XLLaT2ar3F2Btior7qkMAeb34ForrvlTuhESCugk17S72FT6r8eHU4GFDuIWO_SA,Gwen,887,False,8,9,8,12888,1982,11774,2273,16029,13384,16605,1265,31255,4633,3157,3065,3116,3020,0,2052,Nishizumi Miho,KyilaLhG7qOG9d5puBSxEs527SXL-52Bh0hgjxY9IoSMjsA8_l75qKrAtw1e_zZJcQyM9vjCHf2GLQ,Darius,122,False,14,12,7,12696,13632,0,3395,17028,20060,15511,1713,37285,6630,2051,1037,3111,3071,4401,2052,DiscoLegs,zCEPPaKkEr2W7ngGRQd7fKBswgvywvfObY88x2Za_ZkTDUM4AzH2l225tk8NJubepMypzAx_DVQ67g,Lissandra,127,False,3,10,20,11874,784,19244,1396,21424,13544,14362,633,28541,6657,3157,3111,4628,4632,1052,2052,ucandoeat,MzgbYqZ-uuYzcqQ8bX_kTV4U8Skxo_Pt8GCHrkE8OBAjVTA4gFpLraqVKg0ByJD06ks1_WuDMpBkAQ,KogMaw,96,False,5,5,18,12363,480,25064,3425,28970,4866,8652,405,13924,3040,2031,6653,3020,4637,4630,2052
False,Renata,888,5,12,35,NA1_4816371608,1321,ARAM,1698725595156,LupercaliaJ,jZwnfXiFWbWQPe-9oEXK5cuAJIzZ-Y74bVoUqVO1Y8lUftZYVcnNQCEUVXDx1WDER8qOnvhqZieZCw,Orianna,61,True,11,10,27,15570,481,35896,3501,39879,9686,9374,1899,20960,6653,3111,3135,3157,3089,3916,2052,Luśt,bdvrck68y_nhc1LUCGjbfgNmge4VOwGcKved8HCXeV7KdPNYvKzEFCL1KThCvGtcs0qKEZHbPDnKLA,Akali,84,True,17,10,21,16534,1658,35550,2741,39950,14127,16170,850,31148,3020,4636,3157,3089,4645,4630,2052,LOL Player,wa43DnUMArFnnoVWwFDFQ83uM3YKuKyi1EN-AwjPWOo_T4sCIJNLQq3q6S7uiqPRSsyEGukk4Swwgw,Quinn,133,True,18,6,25,17185,52502,4441,6408,63352,11133,14222,1518,26874,3184,3087,3006,3031,6676,3036,0,KennyPoon,Bmn0aXpXASErI822SnyB7BAd3fjf1OucVxPgFtxBuX_d_XR_vnDfHxwmbaq-n_GqIgqPD4wT8gKU7g,Lillia,876,True,13,15,33,16022,500,30502,13050,44053,17700,22128,1851,41681,6653,3020,4637,3113,3116,3089,2052,Lou EG,TWpzMEC4lThA-7ohEL44clNUhAazcG7BoQ6LLCTVTgAncwHmw8tPKWU-sUdmDwbrH120EaZZD1jG-g,Qiyana,246,True,5,10,25,13227,18647,1288,1342,21278,8851,12736,1364,22952,6692,3111,3071,6694,3155,1036,2052,Double LDK,k3QGCvfEG7eYd7CSduPtWWx-u-PoIM8fqryVOnwlVYWkYmQmmaeN724zLcWqRtwEMJak5bYUZBUM2A,Brand,63,False,13,14,20,15183,1224,36512,10730,48467,13331,25093,10529,48955,6653,3020,3116,4645,3165,4630,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Aatrox,266,False,17,11,13,15847,28192,5749,1746,35688,20586,22297,13325,56209,3065,3082,3111,6333,3156,6631,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,JarvanIV,59,False,10,16,31,14569,19563,1921,9407,30892,23527,19349,18093,60971,3111,6333,6630,3156,3071,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Amumu,32,False,6,11,31,13679,2458,20160,2450,25069,17527,23994,3736,45257,3068,3111,4637,6665,4401,1029,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Renata,888,False,5,12,35,14172,1212,9623,408,11243,7469,16278,923,24671,3107,2065,3158,4005,3102,3011,2052
True,Tristana,18,7,4,7,NA1_4816345344,1146,NEXUSBLITZ,1698724236354,Zn Pray,_XhsAFiOSshHR-sgoO5BiwuWDKL-uYl4Vb443WvgaHih66ba2V2Ee5_K-271Ma_a5bJ161tyrgOt0w,Zyra,143,False,3,5,15,13553,801,19080,1593,21475,7930,12782,449,21162,3020,2421,3916,4637,3116,6653,3364,Shostakoblitz,Z6M4KSnsbq8c7zD5dwD6GfgEKeTQ0GO3kk0KENiREff9VAdq4VGt1gCfaU_Q4aANscPS0_m5JEy2PQ,Briar,233,False,3,8,9,12651,7366,1850,201,9418,12735,11994,1590,26320,6631,1055,3153,3091,3047,0,3340,Like Guma ,AOmcZTkKwMEz5jwWpsfRZAW16MfvqXSWR7bYY2yODqBsa8pwSTL3gkl43RxtasTDEWCPm0jpyzNmEg,Aphelios,523,False,1,8,12,13135,18370,739,0,19109,4480,16536,85,21102,0,6671,3036,3006,6672,3155,3363,Zn Keria,ACDIoePZlIl99cmobec_LkUSDxUlVWXIF_3WtTL2gQB_GgzJxGfT8DsWqEG1yW3LYmimMbW6c5OJ9A,Brand,63,False,7,8,13,13808,342,36127,3374,39844,3562,20376,554,24493,6653,4637,3116,3102,0,3020,3340,Zn Gumayusi,chon9rD-p3P7bF-loDAutVKlvosBE-un5LA-eL2O0-B1ms1TDWgj7XfzrL0Nxao8m2QC9jHM_dgS9g,Zed,238,False,12,4,5,18873,22462,1118,134,23716,7342,10479,684,18506,6692,6694,3074,3158,3814,3071,3364,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Nautilus,111,True,3,5,17,13951,2880,8114,552,11547,12539,14761,1312,28613,6667,3075,3068,3111,4401,0,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Brand,63,True,6,5,13,14934,544,21203,843,22591,8860,9295,977,19134,6653,3165,3020,3116,0,3157,3340,Avery Corvoidae,hTRx5wNnQ9yWI8ntHKRVUasu0qtlX_qimgRoOios0QItkJZOOb47zWWMpfbj2TJv4W31I2pjhfhQAw,Evelynn,28,True,14,6,7,14991,962,30542,0,31504,12480,12311,1876,26668,1056,6655,3100,3089,1058,3020,3340,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Braum,201,True,3,6,21,12727,1183,9573,0,10757,14857,17997,2358,35213,4401,3109,3190,3075,3047,0,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Tristana,18,True,7,4,7,16840,14603,1907,0,16510,9017,5678,1001,15696,3095,3006,3031,3046,3072,1053,3363
True,Orianna,61,10,5,17,NA1_4816319349,1158,NEXUSBLITZ,1698722870963,Papoba,sL3FInzZVmz7X1UVzCobJLzCaHNTgbwk3FLikkO1fFpUMmA5N84ZuceLYsqPkwgFhjn0U63O9kUP0w,Brand,63,False,6,6,7,14723,1152,35232,1525,37910,8816,16369,381,25566,3916,6653,3020,4645,3116,3135,3340,Jennifer,5Xfob9jOPR-BWyahExqUjNxN1mrO0QOOdvDrymKqHlu7DSZMx1BL_VePc1nNavtt2obKGiEv7fCAvA,Zed,238,False,1,7,7,13013,8370,909,634,9914,9916,9731,698,20346,6691,6696,3111,6694,3134,1036,3340,Lord Fayt,3o6sxmYyJqFw2iZJjRx143Tr_O4gLWLe2wk-f6iVjgyrhmkBEReJMQlczW-nuaQCkj-QEG2Dq0fvew,Kaisa,145,False,6,7,3,15011,12414,8168,512,21095,8243,14130,614,22988,3089,3115,6672,3124,3006,0,3363,Endlessly Mine,tuJ5mPcqKTF87f-eJb9X_7STGdLVrGAGolc6p5mOy3E6p-tSIRwh26aIG_2VveBf1oCCG_e2cV6R9Q,Sett,875,False,7,7,5,15415,20896,449,10286,31632,16017,22774,1274,40067,3053,6631,3111,3161,3071,1036,3340,triplenet,cpIXCFfT6I4Ait_tlTTQwASzHxiG-R8ekB2xPUoFRSoAd1pwZOKM9tOguOMKEYFJHKH5btN6Fjjlcg,Morgana,25,False,2,5,13,11339,836,16383,996,18215,5771,15124,601,21497,4630,3116,6653,3916,3020,3145,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Brand,63,True,7,3,14,15954,731,36989,1987,39707,9015,7438,1869,18322,6653,3020,3116,3135,1058,3157,3340,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Nunu,20,True,3,3,20,13984,1804,10843,329,12977,16347,16077,2539,34964,3068,3075,6667,3111,3065,1028,3340,AmISamIAm,UTPiHpp80e58tfoZjvnP7EQt5aRbBzgu0fCS7v0g0WV3Pq07ZiJths_xoxDvBLyNWH5hnifDXFi_-w,Aphelios,523,True,7,5,11,15147,34425,3060,0,37485,7140,7193,4651,18985,1055,6671,3095,3006,3036,3072,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Orianna,61,True,10,5,17,15148,2462,31894,0,34357,9232,10399,2343,21975,3040,6655,3020,4645,1058,1058,3340,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Alistar,12,True,5,6,15,11833,1083,5613,25,6722,12016,17190,4747,33954,3801,3111,3190,3110,1011,8020,3340
True,Varus,110,10,5,17,NA1_4813448796,1162,NEXUSBLITZ,1698470398756,Hugo BB,gHTgATp_e7TAfzaI-RsBXyuIOaYtsZwFyfkpPqS4jIdktdRX2WvfS3e3CyCjFPsqRFCwn6OWHvgv-g,JarvanIV,59,False,2,10,19,14145,12914,1144,753,14811,14035,10291,2365,26692,6691,6693,3047,6333,3156,0,3340,Valunane,RaGfCu5wt5cvwIdvE_WZB8yJX8Pv-kEM63QHrKogk0ny8bbmFJ4wQXeZQdYSSeA43m2kvG8L_bGW0g,Shaco,35,False,4,13,8,13334,6387,7475,3350,17213,17796,13721,963,32480,6691,3006,6693,6676,3035,1018,3340,Worst DMD NA,D81BdfnO4TO7tQHiPFjllHAyJt3sVPDCv372fwyAVmOteBHPyXgJ1jBpoP0sNKGsSumqsuHHkaY5TA,Chogath,31,False,3,8,16,14426,538,17047,7239,24826,19856,13410,1497,34764,6656,3165,4645,3020,3089,0,3340,SpearAce,l_-aC75GzHJjoBkNtd5hj--w0cGRkOVTjqqH_VTkgp3uByMqsYGJtlUyrWMewB2KRB52g5Xb1ssmuw,MissFortune,21,False,13,6,11,17110,27093,1141,1428,29662,14749,7943,816,23509,3814,3006,3142,6676,6694,6696,3340,brenbreń,gb_R07s2niX0fUSqAS85x0WqCmLLJVxR4zWXxDq3sa4SLNbQBjk9hPGlpJ3XlaSTcH6aP8-nc1VtEg,Kaisa,145,False,9,6,11,17472,12023,19076,2579,33680,18194,7113,895,26203,3006,2420,3124,3115,3089,3095,3340,wurmy2011,T1-1tNz2ziB6lwM_bUlBuwnuMQHamfkbJWZssY9jcmc7Du1t3ljxEr0YseKBMEsGow7A7BLBSeU_Zg,Vi,254,True,16,6,7,18745,21551,0,1047,22599,12827,8513,3733,25074,3508,6692,3047,6676,3036,3071,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Brand,63,True,6,1,19,15858,702,25395,966,27064,11390,7542,2124,21057,6653,3020,3116,3135,1058,3157,3340,Midnight Dawn,usf_0cM7WrY9dDWh4aBeIrFvCeQRqulsRldQy9eSLkWJsohWi84hldpZI1vRPKLljclg6cBegcWXPA,Aatrox,266,True,4,8,17,14180,25965,3603,120,29689,15955,15104,9399,40459,1037,6691,3047,6333,6694,3044,3340,Cat Spaceship,yQllCeEkgpJOS8FoBSk_wruk73_Hz9H9VeHYE6njhVH3kXYbsxYWbt8pxA1oKP_lVk4x17ZMrsTgBQ,Veigar,45,True,7,10,14,15155,549,21718,1121,23388,14018,9882,1852,25752,1056,6653,3020,3089,3165,3157,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Varus,110,True,10,5,17,16956,25547,5803,163,31514,9151,6764,1738,17654,3042,3142,6696,3158,6676,3814,3340
True,Blitzcrank,53,7,7,27,NA1_4813416492,1003,NEXUSBLITZ,1698469155174,ZKH,_wYqAaSBSd9WO_UfdK0ZnUCiHSRFIZaq3kT7YxlbOrZFg6d_omP9r5c6INAIqf5w0iF244rXiHG9vQ,Hecarim,120,False,8,6,15,14786,17999,5965,986,24951,18970,13457,2975,35403,6691,3042,3158,3161,3071,1036,3340,SmallerThanYour,XjkZm8_Moj4W3S72TpVXobaorv6AXJml07FaEiaadBu4h5BU-oeIpSRXvjWnfpx7zhM3rkOtV-Wgvg,XinZhao,5,False,6,10,19,14740,17372,5709,2398,25480,25301,16199,1702,43203,4403,3006,3115,1038,1018,1036,3340,wakdoo,RxtDzlHPispktiREeBtiQgi-giBwLEJKgQDTzKrq2abB3k9rEdid9yfcn7P7OqYaPEXjX8dDy1Eksg,Rengar,107,False,7,9,12,12378,13557,4507,536,18602,16639,13232,2647,32519,4636,3089,3020,1052,0,0,3340,YOASOBI Idol,3m6EVCwxqbRNMx1cs8h98QIj7KTvz_O8AAJnoVTRjSkxjfSe9kuX___GjcEckpiOkWIG98HjDCIn1Q,Zed,238,False,6,9,20,13672,24064,1086,2375,27527,10931,9708,1040,21681,3074,3158,6692,6694,3133,3067,3340,Kitagawa Mariin,vUHkCx6DGwfQwDxD1-E4EDa2o4Suqg6v3jyr-mESRlqaagzMg9QxxMYBwAUm013v9G0a3kICAzJ6Jw,Akali,84,False,9,10,11,13704,1358,27770,4088,33217,17604,11772,2495,31873,4633,3020,4645,1058,1058,3135,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Brand,63,True,8,5,23,16220,1236,31618,1722,34577,12272,3914,1124,17311,6653,3116,3158,4630,1026,3157,3340,Reverend A Love,wiEGnzA9bb61rIq-b4aslV8k8VZEdjEJ1iWQfy3-MXTpy-z4dQa6NR9LY7klKm2Nj4oCN2GCFJdm2A,Kayn,141,True,13,8,15,15873,25101,147,1267,26517,26106,11435,4135,41677,3071,3047,6630,6333,3044,1028,3340,lolitsvenum,im9JRtlQ9uqSexI5JJYcoerEc9iFQ2es4Q7Ia5JbrzXyS7pwv8jbNSboOOsGSa1FvyrO8iqvnMWUPQ,Malphite,54,True,7,6,28,14252,12790,17268,1876,31935,14085,9786,1172,25044,6662,3110,3075,1028,1057,3111,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Blitzcrank,53,True,7,7,27,13765,6991,11545,161,18697,17752,13337,1867,32957,3121,6667,3110,3158,6660,1029,3340,sconeman,Pr2Rghdh35HD22djUOQohj06II2YqfgIXjg9l4Uz9_czFegAklZnpERwnZRl0cutYHbZwK7BRboX2A,Darius,122,True,8,10,22,14312,19946,154,4131,24232,22540,7965,3706,34211,6333,3047,6631,3053,3742,0,3340
False,Gnar,150,5,5,8,NA1_4813398812,986,NEXUSBLITZ,1698467893661,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Gnar,150,False,5,5,8,12371,11298,1776,48,13124,13320,6441,1074,20836,6333,3111,3078,3071,0,0,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,KSante,897,False,3,7,11,10722,8322,1351,450,10124,14290,9970,3472,27733,1103,6662,4401,0,3047,3193,3340,oortoomeebreesuu,C2KT1Zv-rd81FB2vqPKrrBPXVnmw70UsTbrCCeLfjl8NBQFxU7Zct88JCW8GrmPg_fEx_rhIgEMoRQ,Lucian,236,False,2,6,5,9515,11533,1410,0,12943,11824,6224,879,18928,1055,6671,3006,6672,0,0,3340,stardream,Fb1D_1MoFqkH9RzYVSYDaJBike_atC5zJCkb2AXRPOzryDLe7OrNEmdeheWS9g0s2cO5fZiT2GNbGg,Seraphine,147,False,8,7,10,11333,1518,23609,0,25128,11729,8324,1711,21765,3070,6653,3158,3116,4629,0,3340,bureiki,8y94J37qoXu0xPirwOmL71Rcvy9lXbuq5zNLHInJCUmn2E8kGZemfTbAj2B5uo5a57hhGKIaXmYNjw,Ashe,22,False,3,7,14,11942,15381,2038,732,18152,14553,9509,1366,25429,3153,6672,3006,3078,0,0,3340,Urgh,8Wz5eECVwUkJVkpoEfe3NrZ4Om5ky5S_MI4_4-RC6AEHsg0opbFJe1Bes-RSigXRmGEJrjDPhCCFPw,Ornn,516,True,6,2,13,13810,3939,6741,360,11041,16031,10339,1705,28076,7025,3047,3068,3075,1033,0,3340,13eakers,h4tM-RMFUXxveDSMpUDr0lJhJ84DSNde7xgs7aiijChKPsGUVHVJIzku5wN0Vw0I2_3Sr8sVa8CoLA,Karthus,30,True,1,8,15,12751,0,21204,2111,23316,11386,7089,2149,20625,6653,3020,3089,4645,4630,0,3340,boneless avocado,sd_FvlRGJeUwXxBzTpqDEtZC8nvskU8XVkl0EQruN5wLOuR7sAQ3HAc7wQKlypFWT-CCKa42V-xqMQ,Pantheon,80,True,3,4,12,12180,8150,325,979,9455,12547,5049,333,17929,1055,6691,3047,6693,6333,0,3340,RUNNINGDOWNMlD,mzYIK9racXSnruMBLrISCO59UlxANVaCTeJYE0AsuyRF7EZ0k3pDT3C3d5ifw3fuDGp5YNWJEULEXQ,Sivir,15,True,14,5,12,18399,39363,2232,774,42370,16205,6481,493,23180,6672,3087,7032,3006,3046,3036,3513,Fucuza,uw1NAohUNkueYgP93pu3znhODOJpp2hUTdynNNdT-_3ZGh7gl0STobxuFPaDsFTFxuVZjrEwzr7Z1w,Ahri,103,True,8,2,14,13542,1025,9092,3649,13767,11071,3765,927,15765,1056,3158,7014,4645,3102,4637,3340
False,Rumble,68,6,7,18,NA1_4813370086,1170,NEXUSBLITZ,1698466459066,TheTiberius,Xp585ypq51iD323W37iSuynPn44YvvFNaXd2im3aVB8npcCAjYlk7YmW5jO6Jh76ewQWSN65h10NaA,Jayce,126,True,12,9,23,19234,36342,12940,2643,51925,17852,12789,1487,32129,3042,6691,3161,3158,6694,6676,3340,Hisue,rGUdI235elM-_lf0ZbCcHLTOng9EA0OosoPXgSU2WYldp5yoMAj5FEz-rrQGBmPTSSyJ-3K7ugsxJw,AurelionSol,136,True,18,7,19,18232,278,36458,3476,40213,14119,12865,1001,27986,3916,3040,3116,6653,3089,3135,3340,TMACTANNER,n4NOPaoloubkLI6LdEg-moxc_1lTy84tVz3ithZwGRuyJ0qJ8eo0m4Df_JLtKfRJtqdfp64YPO9FwA,Udyr,77,True,4,12,27,15246,4907,27233,1228,33369,24046,15125,863,40035,6653,4403,4637,3145,0,0,3340,feed me orphans,jhNXT0_JTcGOWNgvwGt0xLXvDUhRn0Z9C_OiGvV54Po4BFUaRycADhT3LsaFIJv1dUd0p-Fx9C1YkQ,Sivir,15,True,10,7,22,16746,36331,3129,0,39461,16397,8265,1208,25871,3046,3082,3006,6675,3036,3087,3340,OhMyHairyPen15,SNA9xPf59J28nW8LLJ6sFv_tk-I1wv4N3euWVFaixo9S1-7Zi-FGoxcsSW4Nqw5Ol9qTF2_jXtmd0g,Seraphine,147,True,4,8,35,13332,613,19589,0,20202,12105,12145,1301,25552,3040,6653,3116,3020,3011,3108,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Rumble,68,False,6,7,18,17328,662,25838,800,27301,14383,17940,1357,33681,3102,3152,3020,4637,3116,3089,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Sylas,517,False,3,9,16,14500,154,17403,128,17686,22223,17192,2622,42038,4645,3157,3089,3111,0,6656,3340,CarcbonGG,IaAWaWmi4ztaBsesP7vyLZBb8ZQTIrOZ-l4DK25xqFOUXyG3kBIL7l_2ZZLnIuh50jqQEQGij02SOw,Samira,360,False,16,11,8,18545,28533,4121,1387,34041,18364,17709,1897,37971,6673,6676,6691,3111,3036,3072,3340,boneless avocado,sd_FvlRGJeUwXxBzTpqDEtZC8nvskU8XVkl0EQruN5wLOuR7sAQ3HAc7wQKlypFWT-CCKa42V-xqMQ,Nautilus,111,False,1,9,22,11900,1754,9068,1701,12525,13701,19489,1778,34969,3105,3111,3001,3075,4401,1029,3340,RUNNINGDOWNMlD,mzYIK9racXSnruMBLrISCO59UlxANVaCTeJYE0AsuyRF7EZ0k3pDT3C3d5ifw3fuDGp5YNWJEULEXQ,XinZhao,5,False,17,12,15,18088,43641,2905,988,47535,30994,29520,3335,63851,6630,3111,3074,3161,3153,3133,3340
