userWin,userChamp,userChampId,userKills,userDeaths,userAssists,matchId,gameDurration,gameMode,gameStartTimestamp,p0SummonerName,p0Puuid,p0ChampionName,p0ChampionId,p0Win,p0Kills,p0Deaths,p0Assists,p0GoldEarned,p0PhysicalDamageDealtToChampions,p0MagicDamageDealtToChampions,p0TrueDamageDealtToChampions,p0TotalDamageDealtToChampions,p0PhysicalDamageTaken,p0MagicDamageTaken,p0TrueDamageTaken,p0TotalDamageTaken,p0Item0,p0Item1,p0Item2,p0Item3,p0Item4,p0Item5,p0Item6,p1SummonerName,p1Puuid,p1ChampionName,p1ChampionId,p1Win,p1Kills,p1Deaths,p1Assists,p1GoldEarned,p1PhysicalDamageDealtToChampions,p1MagicDamageDealtToChampions,p1TrueDamageDealtToChampions,p1TotalDamageDealtToChampions,p1PhysicalDamageTaken,p1MagicDamageTaken,p1TrueDamageTaken,p1TotalDamageTaken,p1Item0,p1Item1,p1Item2,p1Item3,p1Item4,p1Item5,p1Item6,p2SummonerName,p2Puuid,p2ChampionName,p2ChampionId,p2Win,p2Kills,p2Deaths,p2Assists,p2GoldEarned,p2PhysicalDamageDealtToChampions,p2MagicDamageDealtToChampions,p2TrueDamageDealtToChampions,p2TotalDamageDealtToChampions,p2PhysicalDamageTaken,p2MagicDamageTaken,p2TrueDamageTaken,p2TotalDamageTaken,p2Item0,p2Item1,p2Item2,p2Item3,p2Item4,p2Item5,p2Item6,p3SummonerName,p3Puuid,p3ChampionName,p3ChampionId,p3Win,p3Kills,p3Deaths,p3Assists,p3GoldEarned,p3PhysicalDamageDealtToChampions,p3MagicDamageDealtToChampions,p3TrueDamageDealtToChampions,p3TotalDamageDealtToChampions,p3PhysicalDamageTaken,p3MagicDamageTaken,p3TrueDamageTaken,p3TotalDamageTaken,p3Item0,p3Item1,p3Item2,p3Item3,p3Item4,p3Item5,p3Item6,p4SummonerName,p4Puuid,p4ChampionName,p4ChampionId,p4Win,p4Kills,p4Deaths,p4Assists,p4GoldEarned,p4PhysicalDamageDealtToChampions,p4MagicDamageDealtToChampions,p4TrueDamageDealtToChampions,p4TotalDamageDealtToChampions,p4PhysicalDamageTaken,p4MagicDamageTaken,p4TrueDamageTaken,p4TotalDamageTaken,p4Item0,p4Item1,p4Item2,p4Item3,p4Item4,p4Item5,p4Item6,p5SummonerName,p5Puuid,p5ChampionName,p5ChampionId,p5Win,p5Kills,p5Deaths,p5Assists,p5GoldEarned,p5PhysicalDamageDealtToChampions,p5MagicDamageDealtToChampions,p5TrueDamageDealtToChampions,p5TotalDamageDealtToChampions,p5PhysicalDamageTaken,p5MagicDamageTaken,p5TrueDamageTaken,p5TotalDamageTaken,p5Item0,p5Item1,p5Item2,p5Item3,p5Item4,p5Item5,p5Item6,p6SummonerName,p6Puuid,p6ChampionName,p6ChampionId,p6Win,p6Kills,p6Deaths,p6Assists,p6GoldEarned,p6PhysicalDamageDealtToChampions,p6MagicDamageDealtToChampions,p6TrueDamageDealtToChampions,p6TotalDamageDealtToChampions,p6PhysicalDamageTaken,p6MagicDamageTaken,p6TrueDamageTaken,p6TotalDamageTaken,p6Item0,p6Item1,p6Item2,p6Item3,p6Item4,p6Item5,p6Item6,p7SummonerName,p7Puuid,p7ChampionName,p7ChampionId,p7Win,p7Kills,p7Deaths,p7Assists,p7GoldEarned,p7PhysicalDamageDealtToChampions,p7MagicDamageDealtToChampions,p7TrueDamageDealtToChampions,p7TotalDamageDealtToChampions,p7PhysicalDamageTaken,p7MagicDamageTaken,p7TrueDamageTaken,p7TotalDamageTaken,p7Item0,p7Item1,p7Item2,p7Item3,p7Item4,p7Item5,p7Item6,p8SummonerName,p8Puuid,p8ChampionName,p8ChampionId,p8Win,p8Kills,p8Deaths,p8Assists,p8GoldEarned,p8PhysicalDamageDealtToChampions,p8MagicDamageDealtToChampions,p8TrueDamageDealtToChampions,p8TotalDamageDealtToChampions,p8PhysicalDamageTaken,p8MagicDamageTaken,p8TrueDamageTaken,p8TotalDamageTaken,p8Item0,p8Item1,p8Item2,p8Item3,p8Item4,p8Item5,p8Item6,p9SummonerName,p9Puuid,p9ChampionName,p9ChampionId,p9Win,p9Kills,p9Deaths,p9Assists,p9GoldEarned,p9PhysicalDamageDealtToChampions,p9MagicDamageDealtToChampions,p9TrueDamageDealtToChampions,p9TotalDamageDealtToChampions,p9PhysicalDamageTaken,p9MagicDamageTaken,p9TrueDamageTaken,p9TotalDamageTaken,p9Item0,p9Item1,p9Item2,p9Item3,p9Item4,p9Item5,p9Item6
True,Syndra,134,4,3,5,NA1_4813351951,642,NEXUSBLITZ,1698465430759,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Maokai,57,True,3,2,14,7914,1386,6168,219,7773,7129,6595,3334,17060,1103,3068,3158,3067,3105,1028,3513,DannyDanimals,0i5EI52x5DTBWLW2QPiUfF_2epFDRqkvKVpxLGLbvK2aibCHTqi0RU5Xh3iv6JjrXzzGDWoEeru2LA,Kayn,141,True,2,0,10,7822,5740,0,170,5910,6529,4894,1522,12947,1103,6630,3047,3133,3067,0,3340,infernokingz,fxdjGu-ClZ1TfUmRuAFBG9SAuNdATgr1Fy4mB3LqglL3AznZebXYLPHBTjW4dKZ2JMUWx0SCdUphKA,Fizz,105,True,6,0,9,7285,1921,8372,428,10721,3981,4237,1585,9804,1056,6655,3020,3191,3108,0,3340,Ajteve,uuta17xkV1IkPuQaPjZobonrm-EOZ1yKzztHhyXZjkqfxhizo0GIsEZUENmln06nupBCv_VoqsaTNg,Caitlyn,51,True,8,2,6,7977,14142,245,0,14387,3987,2813,1053,7854,1055,3508,3006,1038,3133,0,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Syndra,134,True,4,3,5,6871,531,4823,0,5354,2507,3674,1800,7982,1056,6655,1058,3020,1052,0,3340,TungstenKnight,lxep53RqeMsaYOCAmrkNz5C23tQp0uavjnnY4YdlVYioEB6tehnuy-KS5EXlPUE65ThfKxSMHbaY3Q,Camille,164,False,1,7,1,5593,2806,185,1255,4248,8298,4650,319,13268,3078,3111,2031,0,0,0,3340,KittenHarmy,jOu_kaAG-fprPZKtBfSYjeKPNVMmC9agupzI53H-FYJahWSs1JI4Zmq4w9XAIbtgjPAcvkpswaOWFQ,Brand,63,False,0,5,4,6872,275,10482,542,11300,4690,4291,160,9142,3020,6653,1026,0,0,0,3340,her ad,usN6woYpTqixQueC4QqJxyFMuiYTlv20Slko72Xc6qQEaKqOLvPOqRUmrFN0q35XYzH5cmXeNpNCfw,Twitch,29,False,5,3,1,8591,6909,2875,5872,15657,5801,5477,418,11696,1056,3115,3006,3802,1028,0,3340,Asoda,VsAL0gF51fegrM3apWlW2izhT54f_Wul8jh4wRlDwdZseiIEY_dBJinf6fgFlOJYqH5uu7eoht5MuA,Yuumi,350,False,1,2,3,5462,139,6793,740,7672,3118,2331,80,5530,6655,1052,1058,0,0,0,3340,Clown Spotter,S7F-eBd9HnbzBFsX7FPmhAHjet3XmqkA-ARUt7NUZCoDeyLnQccNqjlFiuk8kLR5usPr868j6u_HHw,Naafiri,950,False,0,6,1,5632,3587,0,120,3707,8605,3581,65,12252,1054,3009,6691,0,0,0,3340
False,Brand,63,4,7,3,NA1_4813321721,778,NEXUSBLITZ,1698464385115,IDLE YUQI,G2p5Nn2lYhcs174vZyay8YKNaEtlLSHpWJTGqLO4YPoNqCJFJl01kgdhDFvI_wt3rH2E_RZcgwbh5A,Darius,122,True,5,1,6,11245,4201,573,1730,6505,6720,6337,476,13534,6631,3111,3742,3133,1037,1029,3340,sSs IlI ßøµŁ,dvMfdqxxVYDBdXMBjc-xm8-O7BHrO8btBWCdRKqGuo2SUI2jDtqHzexaGmh5qpyC9WnhBka83qBDNA,Vi,254,True,3,2,12,10902,8269,792,446,9508,4692,5480,318,10491,6692,3111,3508,3035,1018,0,3340,feetthatarehappy,m4SIUJ4RyPS1GMcDmQf9v1W9GU_dnMhACcZe7YF2usSEOUHmICSi0OoHvtwxZqUbumWmpgU0eee44g,Gragas,79,True,5,4,16,9699,870,13876,1125,15872,4691,6059,3323,14074,3070,3128,4636,3158,1058,0,3340,Barekt Obama,Ex3rsHx3xL8ovq8nLHMKfcuedpvWQe8AvZkzF5yBY51eLrUqOCFErF-qnwbqG2KWx4Z6IXoRlO78gw,Lucian,236,True,14,4,10,13829,19681,3053,672,23407,5880,8221,2048,16150,1053,1037,6675,3508,3009,3036,3340,STM Mark,x54Hsor-30NbiCArEO32B68V3JNRJKVJePqhtAqC8OW44DTHHlE6SzPFKyFoakAy7JPpi_OpwoOZbg,Orianna,61,True,8,2,16,10830,1028,15494,469,16992,3900,3683,972,8556,1058,6653,3020,4645,1058,0,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Brand,63,False,4,7,3,9073,376,9473,120,9970,7570,6319,956,14846,1102,6653,3020,3116,3191,0,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Maokai,57,False,1,8,6,8022,642,5748,0,6390,12731,8390,2375,23497,1103,3068,3047,6667,1029,0,3340,don quattró,5hUCPW6AvvDQeg1tvRohvIPb3q_DGfeKFyTGCwq9wAVmGzXgFwrw0I9nmAPW8whKGVlaf3UNAFI9rA,LeeSin,64,False,3,8,2,7331,4922,933,202,6058,6281,10876,666,17824,1055,6692,3047,1036,3077,1036,3340,Xphexx,OFzjW4tR0qCc2dwYsTBkS0YvAzedTloPw8Yt9Du8BiaWzqpviX-BK9l2VtSpp2Es2ahKuc2ts6yLWA,Yone,777,False,2,8,4,9366,5604,2247,1405,9257,10439,6573,915,17929,1055,3087,3031,1053,3006,2031,3340,Phosphopyruvate,sLfaPltTdBhpqBsb-464h0se13mcVIlmivtXeJrJC8EHLt5C_KT5tWugFKKfPSJgyg-tJhgxJtXa3Q,Lux,99,False,3,4,4,9468,261,8307,0,8569,5131,3418,1209,9759,1056,2003,1026,3020,4628,6655,3340
True,Vex,711,5,2,19,NA1_4813301520,806,NEXUSBLITZ,1698463319475,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Vex,711,True,5,2,19,10682,1092,14013,620,15726,7410,4523,904,12838,6655,3020,4645,1052,1058,0,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Maokai,57,True,4,1,15,11048,1492,7994,65,9552,8586,7581,1653,17821,4637,3068,3047,6665,1028,0,3340,Afiven,_OyfDMb1bmDULQvidmAeHH17Qq_6hNIA2ZNU-rwzsztvGPSZKWSnP1xsLSu2j25svHdfZcwBq6tEjQ,Jax,24,True,7,3,10,10156,7015,4436,59,11511,7477,5077,1857,14412,1055,6632,3153,3111,0,0,3340,hi im sammy,8LD6bNFEKS6xJXwl4oFv4vOwXdYKkUXn6G9Hm_n5we47tn0z4-yqi8B0NqamIR8Ofgjv6pWh-b66IQ,Gangplank,41,True,6,1,19,13123,19231,2607,2429,24268,7177,1606,1027,9810,3508,2031,6675,6676,2422,1036,3340,Rezzzy,LQc0zO_g65PMdYOyIA3VgG5_faJoEbqmNTkw23FrenC_r7UPLxj61bP8g9knt_azmpf_jMWLT_I5_A,Jinx,222,True,14,2,13,13018,26270,1126,0,27396,6302,1986,263,8552,1055,3085,6672,3006,3031,0,3340,tywasdf,VcRt2LipK8TfdfmN6CLK8gsjxha6n4z2CTvdHojz85WRk4UdxHD743ct7aKQuVXq_WonrkPwNiAGiA,Evelynn,28,False,0,7,7,9122,525,6516,31,7073,16542,6814,238,23595,3020,4645,3152,1058,0,0,3340,Tittÿ Inspector,Wq4inhDktcX0EZ_xmL5p72o14RwcBpElgAIlv5ekTZ4PjhlIjyMPDW_BFg5P1a-i-MDaw5WmeXOapA,MasterYi,11,False,1,10,6,9927,6539,354,2461,9355,10826,9985,794,21606,3153,3006,3124,1029,1036,0,3340,peachMuncher,uUptoWdzq46ftf9D4w3LEyHRH-kVu33LkuVqkdGiwPpo-21Q7yHBPON6Zn9E5Pe2inSUzNIx7-SHhg,Sylas,517,False,2,7,2,9826,237,8939,840,10017,13732,6286,825,20844,6656,3158,1056,4645,3191,3108,3340,Kageboshi808,MTJJAO_39UF43oY9Km-vNgZwC-BgcX7ucbKGuSWKLohVUqUkUqI8hrONKhhGYsTElsina9ce-7zRqQ,Jhin,202,False,3,5,2,11544,8595,439,0,9035,9470,4115,675,14260,1055,3095,3009,3031,3094,1036,3340,AnimeLover69,uRIrHpvB_aabhCt4-drECbcyW7n3Du4I9Bdu9XkeHFG75J1_QhLstUo0NYEVKiuXBoN9yqqXc39ZWQ,Gangplank,41,False,3,7,2,9655,7333,1404,2373,11111,14616,3891,639,19147,0,6676,3508,1038,2422,3133,3340
True,Maokai,57,5,8,32,NA1_4813276873,1161,NEXUSBLITZ,1698461923466,Xen0XIII,iBjmTETcIjyN5xjFTylaLGz9ik8dshq8hq8vEti61cjgoqSiyDJcOFuk2i4_aJpaRfb9PHeTQCoX4Q,Warwick,19,False,8,10,13,16467,8535,15343,773,24653,31771,12861,2069,46701,6691,2421,3153,8020,3135,3020,3364,Mr Right is Here,Np_oHrORGitKwJXkdgJwFWOClODd2M7seYOZ-v3AnShNDi43nvV-orBYlfLd6xQMrDhW9X3r_oc4Vg,Kaisa,145,False,6,11,18,15995,30571,8453,694,39719,20189,11403,863,32457,6672,2421,6675,3046,3115,3006,3340,PeachyNini,RqBKDvNwf6-seKBz7XU4IIlUDG_gLGU2EbPKXZRq3ailE0pewQhXBT_qqkStV3izCJRqFKte4GhkgA,Zyra,143,False,4,11,24,14498,1369,33282,75,34727,20662,6252,469,27384,6653,3116,3020,3135,4645,0,3340,Talisman07,fKyQP6G7-DFlHCC5jPCv3uAT0q6z3m2iBhzw2JsQFm3QHaVHBvteD4oZGD2Ex-CTihBUEj5UO7V5iQ,MonkeyKing,62,False,12,12,13,15105,30889,4906,224,36020,34332,15305,1341,50979,3071,6632,3047,3074,1031,3133,3340,Graveyard Shift,WixWm6BZ1RQRSvy5nnCi20iwOa6Zp4qLo9VBjF4X-SgEGLDjcfrF1YHFjhimjcowaahMQQRdn-xDEA,Twitch,29,False,19,11,16,18471,15033,17289,25176,57499,24394,14036,811,39242,4635,3115,3157,3089,3006,3135,3363,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Maokai,57,True,5,8,32,16091,2780,22179,260,25220,25909,22166,8063,56139,4401,8001,6667,3068,3065,3158,3340,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Zyra,143,True,4,10,28,14725,1671,23933,926,26530,16681,12325,2432,31438,3020,6653,3116,3165,1052,3157,3340,Siwen degenerate,5kx9d8gASGFXBoLKSQb4hUmXSuvj2edFWASOUHqdeHud74W-WORa4dloZnzGH2E9IE57U5js58ZpVA,Jayce,126,True,17,9,23,17993,34518,10190,133,44841,13167,14830,7531,35529,3042,6692,3156,6333,3111,3067,3340,About to Leak,idPZEgTFYm1QhIQYVHhD--Ve0Wd9VrsW4xoxrpTwzr5YIz7FxAETHu3TZwqiiY0MesN_b5Sxf2j-Zw,Urgot,6,True,11,14,16,18770,29325,171,1802,31298,22944,19012,7898,49855,4401,3071,3111,3074,6665,3053,3340,e621 gaming,2HRfncoHPCwjyzXuXZ5YP1fGj5SkPVS2bO4W6f_kR9bFLcomhWW1F23-xFeIzWRcev_7LneOJshYIw,Caitlyn,51,True,18,7,16,18545,45447,1468,587,47503,21720,12032,2937,36691,1053,6676,3006,3031,3036,3072,3340
False,Fizz,105,4,7,7,NA1_4813257404,535,NEXUSBLITZ,1698461184601,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,JarvanIV,59,False,3,7,7,6715,7164,418,23,7606,8908,6158,2146,17212,1103,3111,3067,0,0,6630,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Fizz,105,False,4,7,7,6825,2299,7750,170,10220,5839,5147,1602,12590,1101,6655,3020,3191,0,0,3340,cr1ss de tbnkk,BY9tJLB8gLUbNGRIYBCpTkB4Vc4IX0DnDojGyg7t8KtVAQ93SKbiQny1qaRe3nlICSmVT18ivkcHOw,Darius,122,False,2,9,7,6183,9189,0,1553,10743,11060,5410,1850,18321,6631,1055,3009,3066,1029,0,3340,Deyra,M5Z59mCT7vdgShlpRpnpnRBz7Z33PSUaT6m6ZK85gCW_kGWKZMILpDIrbb54I9pzEdrF4MEeibejuw,Pyke,555,False,5,6,6,6068,6332,0,849,7181,3562,5848,1516,10928,1055,6691,3134,0,1001,0,3340,e621 gaming,2HRfncoHPCwjyzXuXZ5YP1fGj5SkPVS2bO4W6f_kR9bFLcomhWW1F23-xFeIzWRcev_7LneOJshYIw,Sivir,15,False,5,5,4,6832,10070,87,178,10336,9242,1439,949,11631,1055,6672,1018,3006,1037,0,3340,iGTopia,_z1r6mn3XtwfZkbD0gstzsq_uHmoTfm13kZm-62ngKJjiJkMpjLYc5oNF0tOWlqu4q1ArzCs17g4uA,Sylas,517,True,4,7,11,8121,622,6857,514,7995,13300,2054,1376,16731,0,4636,3145,1058,0,3020,3340,MISO SOUPID,uIBhM2jHBOw1gDAHXqowgFunlOGcR_LjpIVUKNYtZ71DnllH_ScvacYf6RptUFHK7NvTzgeJqHRNbQ,Maokai,57,True,4,4,12,7095,1364,6572,479,8416,9592,2488,736,12817,3047,6665,1028,0,0,0,3340,Warrior Goddess,AqGyf-8NVKLrHVJaAci1mUAchlf7DYyUbDIVsOR3vgv-j22tgRY64thFahRbmBZWNct1oxvIyGYCYw,Sett,875,True,15,4,7,10721,17804,0,4098,21902,11950,1945,1423,15319,3047,6631,1055,1037,1036,0,3340,Cheezburgers,8QGUcUT_uFu5kIawBSbW40rKqu34Ww2LgybcZ_cqk7WJPIqvpmZMAGKLdWPQUxWidmlsrlaMTstK2w,Swain,50,True,2,4,19,6858,1358,9574,911,11844,9601,2949,453,13004,1056,6653,1001,1052,1028,0,3340,masteroflols,CLZextrsFBShsOBvar-1FChXit7nZsqNzsaayOoNjh7lde_LIh7u3MAhNWUYTQH9rpn7GMSKWx8_tg,Riven,92,True,9,0,12,7880,13622,292,1356,15270,7281,444,334,8060,6692,3133,3158,0,0,0,3340
True,Zyra,143,0,2,6,NA1_4813247827,548,NEXUSBLITZ,1698460441611,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,JarvanIV,59,True,7,0,7,6892,7521,717,554,8793,5272,2009,151,7432,1103,3158,0,1037,0,6630,3340,Paper Lotus,HcfpKtW2eoikGAdsT4cWqvrWQlOf2LtkKkw6UjXINDmVnnf3K0Rctoi4j9oVzBBIyeX65O8a4jz78Q,Malzahar,90,True,3,0,9,6913,840,5488,335,6663,1651,663,14,2328,6653,1052,0,3020,0,0,3340,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Zyra,143,True,0,2,6,5064,969,5719,386,7074,3257,1211,98,4568,1056,6653,3020,2031,0,0,3340,Kaijiro,pxqaQoJ0yTovnJ_mxgH876zM8HtNTQbc9kpv2kWaNNWxvLsO-omiB4UogoQF_ph_6amMOAkSHf7akA,Cassiopeia,69,True,8,2,4,6702,377,8359,0,8736,6131,1776,158,8066,6656,3070,3116,0,0,0,3340,Akareee,vXb9vbc_tFb3M92vf8VADKafIuiHujKnC5nZfZTkh9MO5ZdGrwndxDKXimhltPiGQ2H6GuDlyDhzMQ,Qiyana,246,True,2,0,4,4755,6498,515,321,7335,2525,1132,57,3714,6691,2031,0,1001,0,0,3340,Gnarles Barkely,dFAIWvaKIqENcf1Pd-BOV1lW1VSNm9r4OyOTulWM5qcpzSyMrjtTZna0k0Fy6VCCdd3VUZEiaxZItA,Viego,234,False,3,5,0,5465,6795,1198,40,8033,5818,5838,82,11739,2422,6672,3051,0,1102,0,3340,Spyker,n4TFOUwlF0sa-mY2u17e1k6ww_jnoo-rcYa96IVaaoSlpdn1I9fVMLxezLxjPiQR2mMyng4OYf0Q3w,Kayle,10,False,0,5,1,5175,835,1046,163,2046,5244,4415,78,9738,0,3006,3108,1026,1043,0,3340,Jengis,vIDOo4O6xTs0Hu2hax2heHDK8i8pSp-aK2_emain4QOACPZuyMoJ3MGl8sk8dcsk0-J_oDHCgsU5Og,Caitlyn,51,False,0,3,0,4487,2176,101,63,2342,3174,2668,121,5963,3142,1042,0,0,2422,1055,3340,Ketarak,yEIK9QGeR_sed_eVTJLm_TSHycbBH9HTiXrES86MzDpWIlKaIMkKAiPGMWWCSC0QK8_p-9njK98ZrA,Senna,235,False,1,4,0,4249,3029,49,0,3079,4129,3879,419,8428,1055,3006,1036,1043,1036,0,3340,Bogdanoffs,mwfSap0hx6cMkJHt1rHpfGMNgVSXnprRvQ4rH_b305ipIuWdu4CEi86n23ezWjb6dqVENkYyLk9oIQ,Zac,154,False,0,3,0,3641,338,3545,126,4011,4268,4908,1154,10332,1054,6667,0,0,0,0,3340
True,Orianna,61,13,5,22,NA1_4809506199,978,ARAM,1698120225693,Archer Kurby,4bDYAk4-A1bbHOBdxE_OzLgPHdvluZ5t_sqqcA0pfnOeRVwCG2y8dyMxfmpg4ZQm2E_dWk4WNdn0Ow,Janna,40,True,1,2,35,10465,925,7325,208,8459,3003,4887,216,8106,6617,3070,3114,3089,0,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,DrMundo,36,True,2,7,24,10191,6611,13015,267,19894,23547,15162,1349,40059,3065,3047,3083,3105,3067,1028,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Nasus,75,True,14,6,14,12831,15456,4656,86,20199,19791,13031,4931,37754,6632,1006,3111,3110,3065,3066,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Veigar,45,True,11,8,22,11813,1921,18430,447,20799,15393,20517,1190,37102,4637,3158,3001,3070,3083,1052,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Orianna,61,True,13,5,22,13572,1050,22876,708,24635,6346,5757,291,12395,6655,3020,3040,3089,0,0,2052,Lubble,3FPdIrOy-OZnc8LxsKjGY31eECeAnnYJBzN3s1KXOme8EvkZ9eVNJrN2zmNmt46eTzcCQ2o943Iw4g,AurelionSol,136,False,5,7,17,10754,51,27725,1476,29254,5425,16864,90,22380,3040,6657,4630,3116,3020,0,2052,Vigil7,3GnKSsrkX4QvS0oUEmi-OibC6OaNQNi7oONOa36J17HBPuGTh87mxf_DyKeGxP15nzyjt3ZBp2euRQ,Riven,92,False,3,10,13,9321,16267,524,627,17419,10520,11863,1415,23799,3111,6333,6630,3067,1036,1036,0,eunoïa,Iu01X3qdXqt_2zPxNMcGQwNWo7ffsSrJ8MsmcICPeffhmrG4MeZJQog_blo0RIeaVRcEPO4FAUd7Uw,Ashe,22,False,4,4,21,10538,17353,5663,1204,24220,2032,7099,65,9196,4005,3042,3158,6695,3802,1052,2052,Buttered Custard,2gQW3k22g-yYarZdLV1Ie_9a6CE_1Oybt8QrzOGsvfVDnsehfkkI-F8UBSGz_9oUEFL4k9vdNRweTQ,Gragas,79,False,5,11,16,9611,1655,22418,670,24743,8072,15309,150,23531,6656,2420,3916,4629,3108,3111,2052,rain and jazz,ZslFA8wVQwbP7nPBYhgeLtcN3wa3HSInihH_MbESvf7aEcgjUMwi7FZibGNYPVVXJdhy9LQqWiPrXg,Jhin,202,False,11,9,6,11421,22300,3024,0,25325,5982,15168,60,21211,3036,6671,3095,3009,1036,0,2052
True,Neeko,518,10,7,25,NA1_4764596867,1185,ARAM,1693866488358,BERJER,I6atlWy8rby09I7qSlnfrbpJWr4FT0ZxNrMfh-jBnpPpM7Dpv3OfR8C430GP6kx_cg4M3Zvh8EA_iA,Malphite,54,False,7,13,9,11941,2805,22941,835,26581,15718,12611,674,29003,4645,1052,0,3089,4636,3020,2052,Darlim,xRi4QE3XBf8SlV6qBMMZBVMq7ay_ROhx9I_4h-jeJUOuKFwmPzM-2RkLAdLcx_ZR_5bBnxQPyjz8VQ,Kayle,10,False,10,10,13,15590,6272,28750,2967,37990,19302,10855,401,30558,3006,3115,4633,4629,3135,1058,2052,SUPKlNG,OWjOzK9lnLj8WTFxU8vrjotGfDfpQw-kfZT0fkyiiQ3r59l6h6pyPHzICzS8pgMiS8yDtRr3vUsiIQ,KSante,897,False,5,11,19,12293,19404,4889,2924,27217,19503,18963,2569,41035,3193,6665,3111,3068,3076,1011,2052,nylez1614,0mFzMXowkbiqLLEEVAJkyKoN97LnfYHxDD6f_FuhUtD9R87qZ_WOuOPkrnOurwN9OTY_C_A24Fj03Q,Zed,238,False,5,11,12,11234,19587,1342,684,21614,13583,11090,897,25571,6691,3814,3111,6696,1036,1036,2052,Ekko Morales,qWOwYUyuFYmPmeboafbH7NPgfwrpvPnpsW3EMsZbsWrrFPR69uYq9ualxOi6fKKOVZoTyTU9VqH7hw,Lulu,117,False,1,9,23,10943,1561,6111,0,7672,6421,14821,943,22185,3158,3222,2065,4005,3504,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Pyke,555,True,15,5,22,14449,14705,283,3886,18876,11055,14431,1307,26794,6691,3111,6696,3814,3156,0,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Jhin,202,True,18,6,27,17318,37923,1584,88,39596,12186,11414,737,24339,3009,3072,3134,6676,3031,3036,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Udyr,77,True,7,5,36,13737,4414,21605,700,26719,16483,15869,2564,34917,2051,3111,3065,6665,4637,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Neeko,518,True,10,7,25,14833,1639,33619,810,36068,8509,11753,1227,21490,6655,3157,4645,3020,3089,0,2052,Flash Assault,INsAizL7wwEM5h2vQtY7oI-KmVafDLS0gU11tsNCl8e3L5qt4fUbvUsdO9FTiDTBdpSVlOVWtpoJ2w,Sona,37,True,4,5,41,12671,1954,11248,0,13203,8889,10565,1574,21029,6617,3040,6616,3158,3504,3057,2052
