userWin,userChamp,userChampId,userKills,userDeaths,userAssists,matchId,gameDurration,gameMode,gameStartTimestamp,p0SummonerName,p0Puuid,p0ChampionName,p0ChampionId,p0Win,p0Kills,p0Deaths,p0Assists,p0GoldEarned,p0PhysicalDamageDealtToChampions,p0MagicDamageDealtToChampions,p0TrueDamageDealtToChampions,p0TotalDamageDealtToChampions,p0PhysicalDamageTaken,p0MagicDamageTaken,p0TrueDamageTaken,p0TotalDamageTaken,p0Item0,p0Item1,p0Item2,p0Item3,p0Item4,p0Item5,p0Item6,p1SummonerName,p1Puuid,p1ChampionName,p1ChampionId,p1Win,p1Kills,p1Deaths,p1Assists,p1GoldEarned,p1PhysicalDamageDealtToChampions,p1MagicDamageDealtToChampions,p1TrueDamageDealtToChampions,p1TotalDamageDealtToChampions,p1PhysicalDamageTaken,p1MagicDamageTaken,p1TrueDamageTaken,p1TotalDamageTaken,p1Item0,p1Item1,p1Item2,p1Item3,p1Item4,p1Item5,p1Item6,p2SummonerName,p2Puuid,p2ChampionName,p2ChampionId,p2Win,p2Kills,p2Deaths,p2Assists,p2GoldEarned,p2PhysicalDamageDealtToChampions,p2MagicDamageDealtToChampions,p2TrueDamageDealtToChampions,p2TotalDamageDealtToChampions,p2PhysicalDamageTaken,p2MagicDamageTaken,p2TrueDamageTaken,p2TotalDamageTaken,p2Item0,p2Item1,p2Item2,p2Item3,p2Item4,p2Item5,p2Item6,p3SummonerName,p3Puuid,p3ChampionName,p3ChampionId,p3Win,p3Kills,p3Deaths,p3Assists,p3GoldEarned,p3PhysicalDamageDealtToChampions,p3MagicDamageDealtToChampions,p3TrueDamageDealtToChampions,p3TotalDamageDealtToChampions,p3PhysicalDamageTaken,p3MagicDamageTaken,p3TrueDamageTaken,p3TotalDamageTaken,p3Item0,p3Item1,p3Item2,p3Item3,p3Item4,p3Item5,p3Item6,p4SummonerName,p4Puuid,p4ChampionName,p4ChampionId,p4Win,p4Kills,p4Deaths,p4Assists,p4GoldEarned,p4PhysicalDamageDealtToChampions,p4MagicDamageDealtToChampions,p4TrueDamageDealtToChampions,p4TotalDamageDealtToChampions,p4PhysicalDamageTaken,p4MagicDamageTaken,p4TrueDamageTaken,p4TotalDamageTaken,p4Item0,p4Item1,p4Item2,p4Item3,p4Item4,p4Item5,p4Item6,p5SummonerName,p5Puuid,p5ChampionName,p5ChampionId,p5Win,p5Kills,p5Deaths,p5Assists,p5GoldEarned,p5PhysicalDamageDealtToChampions,p5MagicDamageDealtToChampions,p5TrueDamageDealtToChampions,p5TotalDamageDealtToChampions,p5PhysicalDamageTaken,p5MagicDamageTaken,p5TrueDamageTaken,p5TotalDamageTaken,p5Item0,p5Item1,p5Item2,p5Item3,p5Item4,p5Item5,p5Item6,p6SummonerName,p6Puuid,p6ChampionName,p6ChampionId,p6Win,p6Kills,p6Deaths,p6Assists,p6GoldEarned,p6PhysicalDamageDealtToChampions,p6MagicDamageDealtToChampions,p6TrueDamageDealtToChampions,p6TotalDamageDealtToChampions,p6PhysicalDamageTaken,p6MagicDamageTaken,p6TrueDamageTaken,p6TotalDamageTaken,p6Item0,p6Item1,p6Item2,p6Item3,p6Item4,p6Item5,p6Item6,p7SummonerName,p7Puuid,p7ChampionName,p7ChampionId,p7Win,p7Kills,p7Deaths,p7Assists,p7GoldEarned,p7PhysicalDamageDealtToChampions,p7MagicDamageDealtToChampions,p7TrueDamageDealtToChampions,p7TotalDamageDealtToChampions,p7PhysicalDamageTaken,p7MagicDamageTaken,p7TrueDamageTaken,p7TotalDamageTaken,p7Item0,p7Item1,p7Item2,p7Item3,p7Item4,p7Item5,p7Item6,p8SummonerName,p8Puuid,p8ChampionName,p8ChampionId,p8Win,p8Kills,p8Deaths,p8Assists,p8GoldEarned,p8PhysicalDamageDealtToChampions,p8MagicDamageDealtToChampions,p8TrueDamageDealtToChampions,p8TotalDamageDealtToChampions,p8PhysicalDamageTaken,p8MagicDamageTaken,p8TrueDamageTaken,p8TotalDamageTaken,p8Item0,p8Item1,p8Item2,p8Item3,p8Item4,p8Item5,p8Item6,p9SummonerName,p9Puuid,p9ChampionName,p9ChampionId,p9Win,p9Kills,p9Deaths,p9Assists,p9GoldEarned,p9PhysicalDamageDealtToChampions,p9MagicDamageDealtToChampions,p9TrueDamageDealtToChampions,p9TotalDamageDealtToChampions,p9PhysicalDamageTaken,p9MagicDamageTaken,p9TrueDamageTaken,p9TotalDamageTaken,p9Item0,p9Item1,p9Item2,p9Item3,p9Item4,p9Item5,p9Item6
True,Poppy,78,7,11,32,NA1_4751976963,1375,ARAM,1692582119831,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Tristana,18,True,24,11,15,20094,49981,2174,0,52155,12153,16484,739,29377,6672,3072,3111,6675,3036,6673,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,FiddleSticks,9,True,7,12,28,14682,212,27239,115,27566,11910,21882,561,34353,4636,3157,3165,3065,0,3020,3330,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Rammus,33,True,6,13,21,13744,2507,12703,0,15210,15049,25574,1305,41929,3111,3109,8020,3001,3075,1057,2052,SuperSoakMe,f8c8wAn_9ceCxe7ZWbwoChsm83XsuoEjRlZYHNHhLJt8muuCJRE0dsXywGeRLnmlg28vH5yS5kMZkw,Azir,268,True,14,10,28,18537,776,40091,0,40867,10888,17555,423,28867,3089,4645,3020,6655,3115,4629,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Poppy,78,True,7,11,32,15328,15908,4293,1361,21563,16932,28325,1232,46489,6665,3047,3065,4401,3083,1029,2052,Adood,AAL4DR0QaKNwIw0ZePQQALUeds-bMdoqFHEqdjVHiYZsTGZLL4IUxh15y-en37xdPGghmiviI1AVXA,Alistar,12,False,6,13,43,13908,1573,11249,1048,13872,35352,15055,200,50608,3111,6665,2424,3121,4401,3068,2052,Riri no Meiro,1PEGGH1rz1yfDgJWBncjm5DqapRNszm26TgxYOO9xPUKOT_Rh0DdbJ0P8tZxrxZoEszQsrWv5v7d-g,AurelionSol,136,False,8,12,42,16407,225,46774,435,47436,11082,16978,105,28165,6653,3112,3040,3020,3089,3135,2052,Reiketsu Shinobu,UfS1tCq6Yu0_lipLcfIfB_UacYhV0YWndpZxr2A0OklzaQ7toUa3coP0idq4qoT5E-jauMXw6Ql0Jg,Hecarim,120,False,9,13,30,14901,21180,4636,0,25817,16372,23257,301,39931,3042,3177,3158,6691,3074,3133,0,StrawHat3D2Y,re-fR_6RhBFlEuKKkgq0usb5fEC7n2ZXXpSHE7TDEJt_3bFz804c9Ra8t_bqoS1SlESssf_rV_5Mug,Jhin,202,False,21,9,22,19313,32096,1053,431,33581,10634,14459,200,25293,6676,6671,3139,3094,3036,3009,2052,MichaelSark,pNDn6SwNtyacp8zz5QNGrl4hNJZC7lbO1IGnRDZ-GggpUbq2bqTurhw-XruVbIF7i-3ZlGoRqhgEJA,Brand,63,False,13,11,28,15998,716,46107,2296,49120,9321,16751,670,26742,6653,3020,3116,3089,3135,1058,0
False,Lissandra,127,9,16,26,NA1_4806434830,1457,ARAM,1697859099360,Philo,neEOxtU0TAMsQJhf2LvXyInArMTeECyF02LPVkatzOpjezhKWIQhcPPQlUD1qBEp6W1PywdIJoJrHw,Sivir,15,True,11,17,61,17651,31506,3593,547,35647,26456,17050,2333,45840,3087,3006,6675,3046,6673,3072,2052,Deep Banana,2XRVpztF0vgBCD-ygFmZR6bieRlpNEnc77RISphPGkze89ppHwW7ZuJoHQta7XDe2_YY34D1Pr0pwQ,Caitlyn,51,True,28,12,47,22280,57446,1459,4702,63608,19625,13671,1135,34432,6691,3094,6676,3046,3072,3036,2052,seamusn,PF710ReJS01LR-kCLv465y3czNJMPIy1jWOdEc0f2keVSPyiZXPHNkebAF-qYhH_MmKzXqLG81qhkw,Rumble,68,True,15,16,55,17565,1971,43746,3174,48892,20621,14101,1898,36621,3157,3089,3020,6653,3102,6696,0,HUhuhuhuaaa,gEDPq_0QCn9tt9eYGl9InmLQstAayY1Jbc9GBzmeNRp9pDdslFwtajPpIVk7LDazA_CFyzWprjii9w,KogMaw,96,True,25,14,43,20045,2024,55387,6686,64098,13945,20113,1719,35778,6655,3020,3040,4645,3089,4628,2052,Dundas W,r6OSWCK-G-9yi4zlweX49_QxCb6QOOBUohGEtjyqqr6YMzAeyR7dtO1fAjMAdk5Put1ktOgsEAgfCw,Lux,99,True,17,11,56,18704,787,47376,2835,51000,16151,8105,859,25116,6653,3158,4645,3089,4629,3135,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Lissandra,127,False,9,16,26,16288,1392,21586,2065,25043,16332,33754,2163,52250,6657,3157,3158,4005,3102,3089,2052,LYCHEE BREEZE,JA5remOsC4Suc8Ewqyk58clpWWx1PyUYxQBLDq-1AN5LjVBHiJ8N9gsc8JH4OxN1Hil_TvD4-uGIlQ,Draven,119,False,29,19,18,24489,57301,0,546,57848,21875,28338,1062,51276,3031,3072,6695,6676,3508,3006,0,NaughtyRawr,H-QvV-rRqHDWiY4xw5itO_zs_f6Mq9E9VFBN1POmVfC7hIuHx4OaSNIjfB-9fqBBkFlvSL21RAQ5lA,Vex,711,False,14,17,23,15927,581,29646,1229,31457,14813,18721,2018,35553,6655,3020,4645,3157,3108,6696,2052,A1Sauce,UwqHzK8tHpqsEpTncRGFMEcphtopa9fHSxTWozYWGM7fQMEHsVfFN35Jw97Fo_XLBOyjvfW--Qk3Ow,Illaoi,420,False,8,27,33,16159,30372,283,1675,32331,26827,37450,10642,74920,6662,3111,3105,3053,4401,6333,2052,FouPierrot,-t6SOCvGSQK33Wrbkhqm5WLnuTG12QYXs_KMMzJr113EXKr3uk5XFW7CdwJHgrW6_tSDQ7jiyMDM8Q,Mordekaiser,82,False,10,17,19,16783,2145,21524,2175,25845,27242,33299,2256,62798,4633,3111,3116,4637,3065,3075,0
False,Zyra,143,0,11,35,NA1_4809404713,1588,ARAM,1698115435285,Riles175,4Z6KqBjGMnQCBYz0Qf0LW7gB7xvc-1jCDepZm8ThRor_-qpBSHpNQHZ9xJEtkDpV2go_Q_dxMMwfnQ,Graves,104,False,25,12,17,24078,70704,2747,2716,76169,14236,19014,1868,35120,6676,3074,6696,6691,3036,6695,0,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Mordekaiser,82,False,7,12,27,16518,3423,36615,474,40512,25577,25244,5305,56126,4637,3047,3116,6665,3165,3143,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Nocturne,56,False,16,13,16,18511,33920,1718,2961,38600,23951,18688,5526,48165,3047,3074,3814,6691,6676,6695,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Malphite,54,False,12,16,22,15906,2854,34329,1255,38439,18776,20836,2029,41641,4636,2420,4645,3089,3135,3020,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Zyra,143,False,0,11,35,15554,638,36127,1144,37910,8305,18157,739,27202,6653,3020,3165,3116,4637,4632,2052,Korean BBQ Beef,t734mYrk3WT60dZiGZgFyJW-B2Pw0Pb4GxqDPQMwaKJNDxBHB1KuOSicN9nW5FPrBlY3RvqOupQqOA,LeeSin,64,True,19,13,30,20684,35117,12430,785,48333,31900,23173,4207,59280,3071,3111,6630,3074,3156,6333,2052,Eaglian Noons,p7mI1cd7AvNa6DUUxfUtmg-T5l_n2h3pjrxSb-dnUvFHLjGYx6qVZUehkQ1XwUbIOV53gYT9a29KCA,Corki,42,True,16,13,27,20416,6158,48099,0,54257,9799,22000,706,32507,3074,3042,6655,3020,4645,3135,2052,partset,FgpzfppOHUsLO5oywiefTMIxZNRxt-83SWYap9m_PQgq9MP_Ub1rAWRnOXcQS21cwUBEZLsJuzyPHQ,Ivern,427,True,3,8,50,16142,3079,10685,292,14057,18155,16421,683,35260,6616,3083,3107,3504,6617,3158,2052,Bilsonguy,rxen-WOA0wcOfTFo0AVh6RX5n_TAzwmSsyFjfbYONtHbZGheEWPp96VZJ1bd0OZkRorRrOsa2lifQg,Chogath,31,True,16,12,30,18334,13769,25524,8761,48055,49308,37248,2018,88575,3084,3193,3748,3111,3083,3075,2052,solitariy,bTN-4JNuQ_YdJ1B9urxIwdQw5KtY24_Skj6GyMprjdk0DiovQ9zet6YFgDrLigPml8YOVq2tG5JBhg,Twitch,29,True,10,14,30,17421,25943,5200,4630,35775,22049,12696,1346,36092,6672,3139,3006,3124,3153,6673,2052
False,AurelionSol,136,17,7,11,NA1_4764638193,762,ARAM,1693869654854,pernerple,fuXPB5g0oGbOxe4kdO9TiRqlaWeup8Zl7BXlEQW4DnMmAS3KjmHxjaxC4nBlr4HnP6BwAeNf0fQ1aQ,JarvanIV,59,True,4,7,26,10059,17555,755,0,18310,8848,9385,332,18565,2031,6630,3111,3156,1031,1036,2052,QuinnOnlyTop,_S4KV2rGfSBp9qkAQI47Ag1NnQp_VykA_ABcnKomPg8QpdndruxjIzaZIckad6KdtCP-Q0HxLuZGhg,Shaco,35,True,1,9,13,8292,5040,3699,493,9233,4476,8192,313,12982,1038,6691,3006,3134,0,0,2052,Fairy Bunny,-vqMzrl0TgsCvF2cf7-BJgDIOupNw1ppb4gPFBV3_V-Iu_SJ34B7Y3PERpKhs1ao4xsr0HeRPnCP9Q,Zoe,142,True,5,6,21,9851,1209,21744,2349,25303,4304,5702,53,10061,6655,3070,3020,4645,0,0,2052,saddhu,pVi3ddcGILKRQC0Xv9h-uPc7dwAPWYhRGJsuNdF6BiN4BJUIEie28KHWpWaPoY5bu7grwEclEwyT6g,Xayah,498,True,5,5,17,11464,31232,0,0,31232,4385,6631,257,11274,6672,3006,6675,3035,1018,0,2052,Akusei,t30pdijJmXov_SPKH8fAyflH7NIfbqrox-RdwWeIhd5X4z9u7dLA3AFKO3C72-puFu9_XSANN-kKkg,Pyke,555,True,20,6,9,13369,13821,0,3828,17650,6806,8162,475,15445,6696,3158,6691,6676,3814,0,2052,CDC Kenny,KnU_0nC9yFhvXMWzU70rs3YpYuJmOi4wxD4u6f9_TGr8CEU7lpfvlol5v3P171JZuOHrrkLOprR6RA,Heimerdinger,74,False,5,6,21,8821,389,15580,435,16404,5692,2988,1350,10032,6653,3020,3165,0,0,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Rengar,107,False,7,9,22,9652,10941,2903,0,13845,28281,6512,1343,36137,2051,3047,3084,3748,1029,1029,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Morgana,25,False,2,6,26,8111,1492,8044,280,9817,10963,4308,1296,16568,3158,3157,2031,2051,3067,3802,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Trundle,48,False,2,7,18,7437,4410,1125,280,5815,21044,6885,1593,29522,2051,3047,0,3083,3067,1031,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,AurelionSol,136,False,17,7,11,12063,409,10421,437,11267,11052,5504,1088,17644,6657,3020,3040,3116,3191,3108,2052
True,Alistar,12,4,9,34,NA1_4751949863,1161,ARAM,1692580692978,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Urgot,6,True,13,11,25,15203,30460,606,3376,34443,15662,16708,6656,39026,3748,3111,3071,6665,3076,3053,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Senna,235,True,13,8,30,16216,21811,5827,0,27639,10626,8863,3115,22605,6672,3036,3124,3111,3072,0,0,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Sejuani,113,True,11,9,25,14017,15307,8717,746,24771,20757,17390,10319,48466,3083,3068,3143,3111,6667,0,2052,SuperSoakMe,f8c8wAn_9ceCxe7ZWbwoChsm83XsuoEjRlZYHNHhLJt8muuCJRE0dsXywGeRLnmlg28vH5yS5kMZkw,Zilean,26,True,8,5,33,13679,1502,26484,115,28101,7769,9442,2700,19913,3112,3040,6655,3020,3089,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Alistar,12,True,4,9,34,11836,1384,8330,625,10340,18960,18659,8540,46160,6665,3121,3083,3047,3076,0,2052,God Gurjot ,hL6sYd7MkseP3G5aWkRgtw1-NhLwILejOVRZ8a72LlqzvB5p9Pc3NNExeY2MAa7gJwy8B4-EfWpQoA,MasterYi,11,False,5,12,22,12325,15154,2971,10024,28150,16356,7801,1578,25737,3124,3153,3006,1033,3051,1043,2052,A Yuumi User,XxfVkAO-S9b3nxIxZ9sc3S5-V04tR94EMKO_JrTixEq8qDFbmWfHbHSOJCMORrAyyK9SxrXWImH2Gg,Renata,888,False,3,8,32,11254,1201,7816,3191,12208,11714,10886,1908,24510,2065,3112,3158,3070,3107,4005,2052,Ará,04yj7U-OecPoCoNgJJlLCI7LXCeAx6bASK6iH5IUqVhAN-2vmdhAq92aXcfotEcouAKrh2iz79XVnw,Gangplank,41,False,19,8,10,18490,32133,3974,9438,45546,13620,10354,1451,25426,3508,6675,3158,6676,3036,1036,2052,asiansmile44,VR7I7UWGn5Hvg5sWO2dHgb9t4oZjCw9r_0jHccNE0rBVEH7qN2X96n6Y5sfyUxscySuEdmMtwYKsfA,Lillia,876,False,11,9,25,14812,1132,41223,11375,53731,16337,9161,2480,27978,6653,3158,4637,8020,3742,0,2052,Efreiht,gRw7qidF_-QxZARZYUVb_Q2GlpxFUIXqLqaqEL6oyyU5DXxA5cKX_jBCE4U19VaCgIlzsAWS_cHTxQ,Amumu,32,False,4,12,30,11998,1114,14430,3763,19307,18541,11114,3903,33560,3001,3075,3070,3047,4637,6660,2052
False,Morgana,25,2,8,27,NA1_4813212291,1237,ARAM,1698458717482,ScrapInfernity,wdm3nO4xW_FM_Hy-qxxl9086Sojpn2kD2oXYlYMwRQeVdfmgrMtaqC7Bmfks4uCy96ivZbFdDIrNnQ,Veigar,45,True,13,11,24,15459,1148,39133,0,40281,17654,4987,280,22921,6655,3157,3020,3135,0,3089,2052,IVETAM,V4bMDxFRpkgU7garFfvISd1hZE5kSLjuZP7dmheUFkrgAGLVruq86YFSRYc2lwr-UCwcan_sjl-zWw,Aatrox,266,True,16,6,15,15386,23291,4138,0,27430,29340,10803,395,40539,1031,6630,3053,3161,3047,3133,2052,lnfernityScrap,bn8uCDUpZE-73aVKM8p2flusR2syP9XhWJ5NOaMBYVtHqfgsLCV8UyzRVlkvxQ5yX7uGGAORM2pQfQ,Renekton,58,True,8,9,17,13965,20681,2866,760,24309,27113,9628,102,36844,3153,6631,3047,3067,3177,1036,2052,Tears of mercury,XkT3BXPhfanZm-1Q1xJXXyP5OXpWgky7pIICqKSxzcxLchfppRk3xjoGldrdL-OX99rToZGp-L9VHQ,Malzahar,90,True,8,8,24,14197,620,30616,0,31236,12622,3684,324,16631,6653,3040,3020,3165,3116,1052,2052,Admiralpanther,R-ACnHwJ22lnZwaW879-GJXNTDZx6-F4auduJXyA1XkDYnTUgovd-ZgkouGakhYr2orD20Z08o3rPQ,Yuumi,350,True,3,3,43,13408,589,16903,0,17493,7821,2898,233,10952,6620,6616,4005,3011,1058,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Morgana,25,False,2,8,27,12211,1208,20168,0,21377,5475,13481,0,18957,6653,3157,3916,3102,3020,3145,0,woxiangtiaolou,9VXWMgKG6ZY26eEi5tkVWK0TJ-gRJTYrn7ZbJ1VUBUYAOqu7nwhsrirtIvAAJ8Ne39Kf1znnAs6d0w,Volibear,106,False,1,9,22,11934,10059,8656,0,18715,15796,27277,258,43332,3084,3076,3083,3068,0,3111,2052,K1dFlash,8nh6CEi9xEek3zaPQVGzXqmCCppk3EuV_bmrPN_daw9qb5Nv3NveMLo9cL3LDeSDblXg7d5Mo5jnlw,Samira,360,False,16,13,13,16728,31204,2981,803,34989,13716,18865,318,32900,3140,3111,6676,3072,6673,6691,2052,Hypnotic,m-ruYSyZlK73IYI-NFKfojo1YpzywfDvH1dR-RzKyp42aK-kXMK4dU9tuPH-eROvWSQtjFHFmU4efQ,Pyke,555,False,9,8,14,13121,11126,0,532,11659,7606,19518,85,27209,6696,3158,6691,6676,3814,0,2052,DoubleJump16,BGSJXVpUrR-pABoFXCvB5BGqBgqVRJCoTSJjCLvI68BbBeAcTwvg4zeUxTpUMb6Ktdxip-jiHawWAQ,Jinx,222,False,9,10,19,14892,35306,195,0,35502,12056,14515,98,26670,3006,6671,3035,3184,3072,6672,0
True,Senna,235,15,8,33,NA1_4764625780,870,ARAM,1693868478034,xiaopanglele,wxKEl9ARgQbVug1BXzJPM3_Cv8NJ85ux2NulGMx-D-UbaSYAVngPceQh3_paPtchdfSOSmmJU_D7Qg,Morgana,25,True,10,5,38,11436,865,16538,655,18058,8103,3837,1375,13316,3157,2031,3116,3158,6653,1026,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Mordekaiser,82,True,12,7,28,12153,2614,25740,510,28865,21634,7608,2387,31630,8001,3047,4637,6665,1029,2031,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Trundle,48,True,9,9,33,11053,14938,2518,0,17457,35995,5906,2211,44113,3047,6632,3065,3082,3024,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Caitlyn,51,True,10,8,35,11817,26835,1787,0,28623,10863,2881,1477,15222,6672,3006,3085,3031,0,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Senna,235,True,15,8,33,13550,24495,2973,0,27468,9741,4805,1471,16018,6672,3006,3042,3124,3086,1036,2052,Simon1920,uJUU8v4Xg3UG6YhWx9cLyuREUyPWlyPLFgb5swc5lTpyf7t6b-hXJZUGUw5zHB63eET8_FViCbLc2g,Garen,86,False,4,13,24,9539,19556,0,3518,23074,18732,10304,130,29166,6631,3066,0,1031,3071,3111,2052,No Ask,ahs1olmZuZEq3OIsiEaucUqZOtydaSylEUvd6XUeDdCf50s2MPELOWCKYev4VAck0N4QU8T8ikb7AQ,Nunu,20,False,8,12,19,11365,1145,18982,1070,21198,16134,9727,180,26041,4636,3020,4645,4629,0,0,2052,lilgus23,FwJsdid2UkZhYgqzZX_ozXm3P1s4TD_X4U9rEgtYnKPdL33F8IQ_RGK6xgIKHUFrMYPOlhDKm1HI6Q,Lucian,236,False,11,11,14,12346,34300,4537,0,38838,12179,6406,300,18885,6675,3158,3033,3508,1053,0,0,a paper cat,EhkNYmXwKxqerMzL4w7dVqF_Q6qOkVSFLH8JD8jJNxD-hILB0WE-XjdDFnOa5nEuwUDgkp0DECXkJg,KSante,897,False,4,11,14,9152,11916,1519,806,14242,19690,15841,375,35907,3084,3143,3111,1028,1057,1028,2052,BigDWH14,vLPIg_xuSV7gPixi9vQgeOuKeyd6z0gdDZIIOD6XElAs9gpf7TzSYLyMk6VW9-gSUDvTxA0HNZSW-g,Pyke,555,False,10,9,12,10819,13987,0,2527,16514,13530,7278,180,20989,6691,3158,6696,3814,1036,1036,2052
False,Nautilus,111,3,8,17,NA1_4809355461,1404,ARAM,1698112958631,ImABigKidN0w,pZGDnYojxh7KivrIT0qgrMz2wl3KtrgvmIk2Ac7A4bjdWgiHc2QqhrBk_vjobDQgEA792w1pZMU73Q,XinZhao,5,False,11,14,17,16053,35451,1946,1905,39303,18572,16351,676,35600,6691,3006,6676,3075,6693,6609,2052,chuck41,2A-SQrSH5jC7wxsFkEkofaRh5FE9C-5w0cudaGKUEZmBHegenMUx3bOZsqSNs0CPqxkFesn3eWxJeg,Rumble,68,False,8,15,18,14595,854,51473,1746,54074,14476,19288,326,34090,3165,2421,3020,4637,6653,3191,2052,kamandag,vXICB_IPh_gR_JV4OJfX3tch57OMCFeG44kGWKLOdpg4-5Bd4gO5rjx4jQTXU74kHyiBZ5yQCAuryw,Karma,43,False,5,7,23,14660,3139,16578,0,19718,22594,28060,1289,51944,6657,3158,3065,3165,1011,1029,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Nautilus,111,False,3,8,17,14019,5337,11704,641,17683,17786,25770,2714,46272,3110,3211,6665,3047,3083,1028,2052,adelaoligo,1SrCltmE5BoCeX_0cf7a0-A4xSypf2s3USXfZg3fkcgWFJGiWW-PvtacvUxyRiCjcD7ZZnQyA8NrYw,Darius,122,False,7,13,11,15757,22185,0,5254,27439,20406,23218,5495,49121,3111,6630,3071,6333,3123,3053,2052,Gucci Nid,T8-XtuXeVclrKGxTHlN6KP1cA0HDej8g0rKChvUXPgm_Abk9WbAf4tHFEn-U0EF6fXdeTYODaZc8eA,Zyra,143,True,11,8,31,16417,717,41634,2252,44604,12868,10178,946,23993,6653,3020,4637,3089,3916,1026,2052,xXNooB69GuccIXx,8SrNcgA7UdqbC-AaZIjhQ1XqaNBFOL_PCCb-WpFffwRR8uvyst7fGcAhNIMLeOCi6a6NA-g_JRFhRw,DrMundo,36,True,19,10,23,18210,30370,40133,3191,73695,50190,34906,4709,89806,3748,3065,3083,3068,3084,3111,2052,Lovelys,X8oABF4uHc7hIAMxZFAq8X4TR3CF9d0WT9_2lx2aAlqoCiAEiPra385PHsdEpbb42aV2ZBrTy0G_5A,Janna,40,True,0,5,52,13562,914,10828,1334,13077,5808,15219,1458,22486,6617,3070,3107,4005,3158,3011,2052,Modzy,hwyxfde1N2ERGhdDjfZfC13OK1P7T2o9TU_l-86cGgCOalp9-tPOob3fcR2nVHFSwIP8qkwM5qDINQ,Akshan,166,True,23,7,18,19161,47359,10664,2063,60087,14722,12822,1628,29174,2421,3006,3153,3036,3124,6672,2052,Deltalead38,XG6B0ctCn6P1r7t2IF_uIX6zduIVRiYwvYvOMCaSYPT7i_L4rPZchdRk3hv2F-qSg0dz25Wbkj9nQg,Lulu,117,True,4,4,48,13895,1393,9428,1479,12301,6123,8576,803,15502,2065,3107,3040,3504,3158,3114,0
False,Qiyana,246,7,10,12,NA1_4809392804,786,ARAM,1698114497363,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Anivia,34,False,2,10,19,8084,1028,8336,0,9365,21456,9434,1313,32205,6657,3083,1001,3070,1052,1026,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Irelia,39,False,6,9,11,10081,6487,2182,204,8874,18608,6285,494,25388,3111,2051,2031,6632,6333,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Nautilus,111,False,4,9,20,8257,3257,3939,667,7864,19505,10281,2008,31796,2051,3111,3001,3083,0,0,0,Goorm,zi7GkqZpsekzp6HUh79wDGCs6aL1zHQfLzxnI6z5yCTo53XqfYmZuHTACgImkwWuna1Nicaa7H0oTg,Xayah,498,False,13,8,14,11599,20651,0,302,20954,12215,4270,635,17122,6672,3006,6675,3072,0,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Qiyana,246,False,7,10,12,8782,12349,775,475,13599,12326,3729,608,16663,6691,3047,6693,1036,1028,0,2052,MeltyxBlood,M6QQzTzsKJeeGCHW98k-JPc6EPgWTw_zVOpoG-TCOYQ_BxN_FjlX8OEYBmoIWtJ-MXnrKUxmPQyBWg,Khazix,121,True,19,5,18,11978,30328,1826,845,33000,12935,2763,360,16059,6691,6694,3042,3158,0,0,2052,Alabz,uhrxmIj3gmvJpdxpacJR6TxvBDN2tEAniARPUzXv02avQhX_u2t1IvTNEvuJAAmmOxNLhwYicI0FLg,Renata,888,True,1,8,35,8489,627,5985,3405,10018,9097,4900,3674,17672,2065,4005,2031,3158,3012,3114,0,l3ing ChiLLing,KO985WvyeRzMmXON3mzyoZW0JxDlX7oxpFa04dgIgBEYDSfZqsVg2KRVJsfq0vr_fXPCviZcoWDt-g,Varus,110,True,11,5,26,10462,19173,4496,619,24290,7214,782,0,7996,3042,3134,1018,0,6691,3158,0,Dark Army,jTF1jbiOfvoCyk5-xYbRc6lRmBxLCvUp2or2GD38d3ghM-bOjsvT0LWuq0qNeDinhcjIv0qKVo6sPA,Caitlyn,51,True,8,7,25,10056,26052,1241,927,28221,8142,3977,1073,13194,6691,3006,6676,3035,1018,0,2052,Woodyyy,QVd6QLvForQqUG_gNgVRlZZghqBdJ7oDY1Eic_OfMA1tgKQmzetDqH42aGzlBN7G5tAWU2kslfIvAg,Zoe,142,True,7,7,18,9225,1472,20452,4149,26073,8595,2810,1427,12833,6655,3020,4628,1058,0,0,2052
