userWin,userChamp,userChampId,userKills,userDeaths,userAssists,matchId,gameDurration,gameMode,gameStartTimestamp,p0SummonerName,p0Puuid,p0ChampionName,p0ChampionId,p0Win,p0Kills,p0Deaths,p0Assists,p0GoldEarned,p0PhysicalDamageDealtToChampions,p0MagicDamageDealtToChampions,p0TrueDamageDealtToChampions,p0TotalDamageDealtToChampions,p0PhysicalDamageTaken,p0MagicDamageTaken,p0TrueDamageTaken,p0TotalDamageTaken,p0Item0,p0Item1,p0Item2,p0Item3,p0Item4,p0Item5,p0Item6,p1SummonerName,p1Puuid,p1ChampionName,p1ChampionId,p1Win,p1Kills,p1Deaths,p1Assists,p1GoldEarned,p1PhysicalDamageDealtToChampions,p1MagicDamageDealtToChampions,p1TrueDamageDealtToChampions,p1TotalDamageDealtToChampions,p1PhysicalDamageTaken,p1MagicDamageTaken,p1TrueDamageTaken,p1TotalDamageTaken,p1Item0,p1Item1,p1Item2,p1Item3,p1Item4,p1Item5,p1Item6,p2SummonerName,p2Puuid,p2ChampionName,p2ChampionId,p2Win,p2Kills,p2Deaths,p2Assists,p2GoldEarned,p2PhysicalDamageDealtToChampions,p2MagicDamageDealtToChampions,p2TrueDamageDealtToChampions,p2TotalDamageDealtToChampions,p2PhysicalDamageTaken,p2MagicDamageTaken,p2TrueDamageTaken,p2TotalDamageTaken,p2Item0,p2Item1,p2Item2,p2Item3,p2Item4,p2Item5,p2Item6,p3SummonerName,p3Puuid,p3ChampionName,p3ChampionId,p3Win,p3Kills,p3Deaths,p3Assists,p3GoldEarned,p3PhysicalDamageDealtToChampions,p3MagicDamageDealtToChampions,p3TrueDamageDealtToChampions,p3TotalDamageDealtToChampions,p3PhysicalDamageTaken,p3MagicDamageTaken,p3TrueDamageTaken,p3TotalDamageTaken,p3Item0,p3Item1,p3Item2,p3Item3,p3Item4,p3Item5,p3Item6,p4SummonerName,p4Puuid,p4ChampionName,p4ChampionId,p4Win,p4Kills,p4Deaths,p4Assists,p4GoldEarned,p4PhysicalDamageDealtToChampions,p4MagicDamageDealtToChampions,p4TrueDamageDealtToChampions,p4TotalDamageDealtToChampions,p4PhysicalDamageTaken,p4MagicDamageTaken,p4TrueDamageTaken,p4TotalDamageTaken,p4Item0,p4Item1,p4Item2,p4Item3,p4Item4,p4Item5,p4Item6,p5SummonerName,p5Puuid,p5ChampionName,p5ChampionId,p5Win,p5Kills,p5Deaths,p5Assists,p5GoldEarned,p5PhysicalDamageDealtToChampions,p5MagicDamageDealtToChampions,p5TrueDamageDealtToChampions,p5TotalDamageDealtToChampions,p5PhysicalDamageTaken,p5MagicDamageTaken,p5TrueDamageTaken,p5TotalDamageTaken,p5Item0,p5Item1,p5Item2,p5Item3,p5Item4,p5Item5,p5Item6,p6SummonerName,p6Puuid,p6ChampionName,p6ChampionId,p6Win,p6Kills,p6Deaths,p6Assists,p6GoldEarned,p6PhysicalDamageDealtToChampions,p6MagicDamageDealtToChampions,p6TrueDamageDealtToChampions,p6TotalDamageDealtToChampions,p6PhysicalDamageTaken,p6MagicDamageTaken,p6TrueDamageTaken,p6TotalDamageTaken,p6Item0,p6Item1,p6Item2,p6Item3,p6Item4,p6Item5,p6Item6,p7SummonerName,p7Puuid,p7ChampionName,p7ChampionId,p7Win,p7Kills,p7Deaths,p7Assists,p7GoldEarned,p7PhysicalDamageDealtToChampions,p7MagicDamageDealtToChampions,p7TrueDamageDealtToChampions,p7TotalDamageDealtToChampions,p7PhysicalDamageTaken,p7MagicDamageTaken,p7TrueDamageTaken,p7TotalDamageTaken,p7Item0,p7Item1,p7Item2,p7Item3,p7Item4,p7Item5,p7Item6,p8SummonerName,p8Puuid,p8ChampionName,p8ChampionId,p8Win,p8Kills,p8Deaths,p8Assists,p8GoldEarned,p8PhysicalDamageDealtToChampions,p8MagicDamageDealtToChampions,p8TrueDamageDealtToChampions,p8TotalDamageDealtToChampions,p8PhysicalDamageTaken,p8MagicDamageTaken,p8TrueDamageTaken,p8TotalDamageTaken,p8Item0,p8Item1,p8Item2,p8Item3,p8Item4,p8Item5,p8Item6,p9SummonerName,p9Puuid,p9ChampionName,p9ChampionId,p9Win,p9Kills,p9Deaths,p9Assists,p9GoldEarned,p9PhysicalDamageDealtToChampions,p9MagicDamageDealtToChampions,p9TrueDamageDealtToChampions,p9TotalDamageDealtToChampions,p9PhysicalDamageTaken,p9MagicDamageTaken,p9TrueDamageTaken,p9TotalDamageTaken,p9Item0,p9Item1,p9Item2,p9Item3,p9Item4,p9Item5,p9Item6
True,Anivia,34,13,7,24,NA1_4764691068,1296,ARAM,1693873013432,Motor Spirit,OgLmnlipcpESZyivszpwdOvGkFM-zjWXHvWsrfwD_uN4SZZnIWtx-Kg6ScYNyDUPkXMi0Mwlr0-lFQ,Gragas,79,False,7,12,33,13160,2430,35631,1051,39113,29868,17392,727,47988,3040,6657,4637,3158,3135,0,2052,slow strokin it,Up4SDGqwlYxHWKYwym6bJVM316vHSdBdd1fUw6BEOUEnotuWykQLuy3vyDmp-X2Z9x547NDYJVFDhw,Zac,154,False,8,12,32,13940,1606,38489,3052,43147,37444,22419,8480,68344,4637,6665,3111,3065,3068,0,2052,Trivium,tIndW4RZ_mGIT_kgm6fZRo9w1EtXZRLSW3I0OAlq3wlnRGuZHeB0eGI0YGPntbZK8gPCvyN-tzc76g,Gangplank,41,False,15,9,26,16660,45263,8344,8223,61831,15959,11252,175,27387,3508,3158,6691,6676,3036,6673,0,ALVINSANITY,yfH84mCaZbd3uTHrcq5iT3xlvv-c5hs3rlehU1eacFV1Pv1kTNZ_9W3qoR1cCmm_dzoq7phjN96V8A,Leblanc,7,False,16,10,32,17003,34195,31728,825,66749,23497,17790,2097,43385,3087,6632,3111,3095,3094,3036,2052,FPX PHORST,AxGGui4wMSXo-COJurzxCAwfIHXKEbnJbIlOHCGgmjeSyt8Zk7Ed0sHh-uZsHK4A_NmvVpcZHXActA,Neeko,518,False,6,10,30,13363,967,32242,1797,35006,9681,15697,52,25432,3152,3157,4645,3020,3135,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Shyvana,102,True,8,13,30,14922,19750,23012,633,43396,33215,35515,4835,73566,3084,3111,3748,4637,1011,3067,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Thresh,412,True,5,9,37,13775,2655,17617,895,21167,14392,21302,2000,37695,3111,3109,3190,2051,4401,8020,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Nilah,895,True,4,15,36,13602,30120,65,1166,31352,11375,22782,1769,35927,6672,3111,6675,6673,3123,3035,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Anivia,34,True,13,7,24,16272,1976,40675,1138,43790,9161,27741,875,37778,6657,3040,3020,3089,4630,0,2052,BubbySenpai,2Kr5lmllxgwH-BETL6XxQJPof5EdaBinjlh5IsNGmfdTv8KLRb3L9iamDHJsMD6Tepko31oWEwezag,KSante,897,True,22,9,24,18209,35754,3181,4444,43380,30892,39095,3861,73849,3084,3083,3111,4401,3068,3082,2052
True,FiddleSticks,9,6,12,29,NA1_4764651305,1139,ARAM,1693870555414,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Lillia,876,True,8,10,35,13396,1363,22483,8431,32278,23692,9966,634,34294,3916,3111,4637,6665,1052,3143,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Gnar,150,True,17,11,20,14485,25177,3255,1665,30097,21265,12240,2400,35905,3111,6333,3067,3078,3053,1036,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,MissFortune,21,True,11,8,30,13808,7913,24435,1195,33543,9236,9242,170,18648,6653,3158,4637,3089,4630,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,FiddleSticks,9,True,6,12,29,12314,231,15159,1696,17088,12741,12610,572,25925,3157,3152,3158,3089,0,0,3330,Abyssum,XJAlkypGQLR2apaANTG9AxzxKA0hR969y1ZYu5fFH6IWZmIw5coZqZwzkhu1wU8vMf6jOACyrq0tQw,Yone,777,True,15,12,24,16211,18294,10564,3230,32089,20047,9734,584,30366,3133,1031,3153,3087,3006,6665,2052,arikkillreza,iELlbXyyYCRo7Z8NiwvQj16eWPwLFN40kUzHHZPQr2duZd6T6hoIehZCuZdLlvxBtNCOQr5UnjJVug,LeeSin,64,False,17,10,25,15560,20739,4073,1198,26011,13133,12298,6546,31977,3111,6630,6333,3156,3071,3077,2052,ÐØŃtÝÕÙÆæTÞÆïMØÑ,z9oXsR7DYqjd3Tk3gPwzINkRjgMoFDsbCaUkqvuUo9fy0X4X89TCDm5iVCaruCCMeQKsAjclmWIAmQ,Aphelios,523,False,18,13,19,15172,41952,1495,179,43627,10783,15218,2611,28613,3139,6672,3031,3036,0,3006,2052,Ghost in flower,npnX7h0DHjc_AaSCFNco3enN2Nqzm_nkOrVquDr_ZVtnkweeAZNlG9TclRnA-U1LGBoUSFSnUfVq1g,Renekton,58,False,3,13,31,12063,13713,4068,1348,19130,23508,23359,3223,50091,2051,3111,6630,3161,3044,1037,2052,cheese in trap,Aq9XV0vns6rp4kgnoAeFFNU4ZzO6d_oP7fNrdWSzHDCE-3OAJ7F3pILxVfI5BPbNjfbOLfKXfMMpWQ,Kennen,85,False,10,10,22,13364,2065,20515,730,23311,9056,13143,2024,24223,3020,3152,4645,3089,4630,0,2052,bobssp,4aAr_pi8lD-TRHZHhdut4-Pe3l3KESpykyaHPPYvmY9tfuCWs2FOklPGqg8voUaQVzX1ljNL4ruzQg,Taliyah,163,False,5,11,28,12581,441,23641,793,24877,7350,11878,1884,21113,3020,1026,3089,4645,6655,0,2052
True,Cassiopeia,69,14,9,29,NA1_4806365188,1484,ARAM,1697855962500,lexcoolQc,YhcL6b86W1Lqdk05fEjX-YTSckTgjwRdKhGoqUwjZueCRS_RmV32m1p7bGMr-bsRvtS1uC0oC9nKyA,Jhin,202,True,14,14,22,18129,32352,3821,65,36239,17943,13454,2152,33550,6691,3036,3009,6676,6696,3072,0,Caron,a0GVTGRDKTB3xGHB3063OjiSG9rZm0m3WHRGCJn2UWCkOL5_-1nb0YW4iEllIwcCAMCj6G7AUTCq9g,Mordekaiser,82,True,12,9,24,17392,4615,29408,2639,36662,24208,17245,2770,44225,6665,3111,4637,3068,3075,3065,2052,offusqué,6iS7eO93j4KByQQ89Uf2eoacWUlQR2To7rBA-gpVTleSArI9yzZUcNPUuyKPy8EOX3VjxSGMq_bgkA,Lulu,117,True,10,12,35,16347,1906,34221,1348,37476,16035,14823,908,31767,6655,3089,3100,3135,2421,3020,0,marlucian,5Di1hjLfXhs9T4gPtWcJlPlNFiN9hmHxOertZ4eW0AT-urtDfeEk9LDokdsR6OWQ6PJgYZxVIX9ptA,Rell,526,True,8,15,39,16160,8631,19445,1362,29439,39871,25313,2441,67627,3193,1011,3111,3075,3068,3084,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Cassiopeia,69,True,14,9,29,18305,685,37308,164,38158,22522,25625,1395,49544,6657,3040,3116,4637,3165,1058,2052,Carry myTeam137,cLUJ_N11o2WK7hxSzmCJ7MulkTwvm1e8OTDydFGOk5Vf0XlPIPMHwLUbX4bTPDbNpobCxMuAVQrPwQ,Diana,131,False,18,11,20,19413,2378,56331,2671,61381,7421,22622,373,30417,3020,4645,3089,3135,4628,3152,2052,Yunonava,Jb2gE3OqV0_MKpl7QV30bD2q9y_s2bef-FOtWPK_NtTynF-jXM8Ub9VSiTBjuTAsq57j_akONyLKbw,LeeSin,64,False,11,14,25,16988,29721,8303,1445,39470,23419,31863,1431,56714,6630,3071,6695,3156,6694,3111,2052,DragonkillerMega,SHjT8knM5eHmGlXQ5JpeAAxBUczSmev-lfsUjCpEtS5L9cm9xHMgrXHZxVPZ8WUB75rDq1rG-ktXKw,Draven,119,False,15,9,21,18959,50877,0,458,51335,9374,20907,374,30656,3072,6676,3156,3078,3006,3036,2052,stingray93,BxESgJF5p3KKD8rWqA5sJ3D4e53sn2OEVm5amCDP08msGBAbLi_n5MFN9M7jHpplBzDMwNfa1Nfdcg,Belveth,200,False,11,15,23,15410,24417,3794,5095,33307,11695,24662,2558,38916,6672,3153,3111,6676,6333,1042,2052,Syuu,As19J9u_5MwUq-qh4v_uIeUBCj0Z7PEf6tC-KkWZvEt6lI27HdQxRUvViKAXWyTr_LWtDTofJ66UcA,Bard,432,False,4,9,34,15361,3310,28033,0,31344,9973,24148,865,34987,4636,3111,3100,3115,3135,1058,2052
True,Corki,42,15,7,32,NA1_4809521722,984,ARAM,1698121364655,evil piglet,S9ZxBF_5d3kvkIqL1u8dzgmBAUt0HmOSPQ7ziJPBIwHSrEM-tiQB05RkbdfTbrtO5asrku_oFtKESQ,Quinn,133,False,5,14,29,11587,17500,26,0,17527,7572,14499,2726,24799,2015,1036,6691,6673,6693,3006,2052,GODODOG,792CUmiSaVv87mLA1xOTkLVc9Flah6DFrv3uWsO8yEBgzDsnhLd3lHZ0zILr1nqs2sJAzFU67byd2A,Jax,24,False,11,13,18,12223,13477,10425,375,24278,14803,13728,3641,32174,6632,3111,3091,1057,3066,1028,2052,C18tt,qMfczdNZ5bothsKzmW0d46if4FIYOyNqF_xisXgt_QwuVJOdFQZY59l8QnvLyatYL5OcnoGrOrF0Xw,Aatrox,266,False,8,9,19,11060,27546,4211,1030,32787,11381,14111,3421,28914,6692,6694,3071,3047,1036,0,2052,Riven and Beast,oTD54rxxJDBGTP4eC3vaX6Da47FhLBrGEoNJtzNXyHciPZJBH10uRMAGGlF2qfUuzl5Lw4kXbQyDBA,Hecarim,120,False,5,12,23,10945,18604,4699,0,23303,13363,15690,3190,32244,6691,3042,3177,3077,3111,3133,2052,jerry0820,QwbqZnGXzjNOQQUs65zS0x6l8hT3A5CwTZFHplGoRiUXkQA4HgBg3P1is8Tt_xKAVDQ5j4jIk5Wl5Q,Lucian,236,False,17,11,14,15086,34430,5841,0,40271,7467,11838,2192,21498,6672,6675,3006,3036,3153,1036,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Lillia,876,True,12,9,36,13044,1940,22711,9603,34255,26165,5789,360,32315,4637,3047,3116,6665,3916,3082,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Nilah,895,True,11,10,37,12394,23316,0,114,23431,24048,3801,330,28180,3047,6673,6675,6676,3035,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Amumu,32,True,8,11,38,11288,1795,15879,1436,19111,35975,6658,75,42709,2051,3047,6667,3083,3075,0,0,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Corki,42,True,15,7,32,14137,3617,23292,1644,28554,11435,4098,440,15973,6655,3042,3087,3020,3508,0,2052,yoobeanie,kvySvnCNcY0hURWlzsNqpRXzdfHJ-1dCvJpIRx2Gx7yBpGFbb-IX3m9i3UjneSAG8UxR328NNHRa6Q,KSante,897,True,13,9,39,14646,16127,7983,2373,26485,23137,4855,200,28192,6665,3110,3047,3068,3075,1011,2052
True,Kayle,10,8,7,28,NA1_4764668638,847,ARAM,1693871970842,BubbySenpai,2Kr5lmllxgwH-BETL6XxQJPof5EdaBinjlh5IsNGmfdTv8KLRb3L9iamDHJsMD6Tepko31oWEwezag,Caitlyn,51,True,15,7,16,12033,22161,790,551,23503,7201,6347,120,13669,6676,6691,6696,3158,1036,0,2052,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Sylas,517,True,10,6,23,10696,796,21569,1181,23547,18621,7605,932,27159,2051,3047,4637,6665,0,2031,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Elise,60,True,12,5,12,11643,494,19995,1069,21560,7297,6403,365,14065,3020,3112,6653,3165,3135,0,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Nautilus,111,True,1,6,28,9524,3141,4825,493,8461,22139,6948,900,29988,3190,2051,3076,3083,3111,1011,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Kayle,10,True,8,7,28,11669,11282,7170,324,18776,8066,6956,598,15621,6672,3006,3153,3124,0,0,2052,TopGuru,JvpeeLELyXoITYkeT-sfdJ9g5l4d2PAsz8P1tdJN_-OvQEWWT_euctPC9CgMWmZ0xbOgDDlSoagaBg,DrMundo,36,False,2,7,17,8573,6057,10124,365,16547,13490,15657,372,29521,3084,3065,3111,2051,0,0,2052,Thebettle,NBWn3o1OmONQR4OpYUlYAjoUCkgyBkc-_UdfiJROAi3GkC_WdVPXXvoxl9t3G4tb_981R8NdlmFFIw,Velkoz,161,False,5,7,20,9684,339,17628,2202,20170,4201,8058,450,12711,3040,6655,1001,4645,0,0,2052,Beast Machine,wY_MspXP2r4rv-nZClL5yH0JKYGvAr7i7gVo4QU1Fs2oQz7zNjcISeA0YrOBeI5BU4kF5lXWusZu5w,Varus,110,False,7,8,14,9475,15868,4457,0,20326,5607,10900,420,16928,3177,3042,3158,6691,1036,1036,2052,KiIlN,rv6klgo2JBWQK9jQ1IuBF1stxB9oMq6OKXGKb_Kggzr_OfiwyojX7w42k29t06jxxx7_Z74EqtwBEg,Tristana,18,False,10,12,8,10717,13993,1096,0,15089,9978,9178,757,19915,3006,1038,1036,1018,6672,3031,2052,Bigl3oss,X8FxJb6DaLHhlz2RGdOPsa6NrHyAJ_Gl8QPJrpZXrYOpt3lFksPkm1jxzTiu7HwGA-66tded59hE8A,XinZhao,5,False,7,12,14,10644,18447,954,350,19751,9618,10555,1805,21979,6691,3006,6333,1053,1043,1037,2052
False,Samira,360,5,13,22,NA1_4764577075,1157,ARAM,1693865169087,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Diana,131,False,12,14,29,14061,4821,28409,1391,34622,16492,30139,1046,47678,3076,3047,4637,6665,1011,3143,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Nocturne,56,False,11,15,26,13352,31823,1682,708,34213,19497,30698,568,50764,3047,3071,6630,3074,3155,1036,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Karma,43,False,9,9,34,13039,2087,33837,420,36344,6274,15792,210,22277,6653,4629,3158,3916,3135,0,0,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Samira,360,False,5,13,22,12846,23316,2784,85,26186,8953,21469,340,30763,3031,3047,3072,3036,1018,1037,0,Taojon,EC8JlxpaA-lYDwjqQ24gdYxL7F-zTw7buslm1tVyQOTHzWXoNyN3sTjmy_iozon8WeJB8AQu2VioGA,Leblanc,7,False,21,15,24,16404,1684,50250,1860,53795,15174,21883,1044,38101,6655,3020,4645,3089,3135,3916,2052,Azn Infestation,py54CGVvYs8_r9eIu9H5kA5_EOP0vaK-eOw2gfMAotVOSzTOHNH2346JPH8Kg5pILz-BbpdBR1g5ag,Nidalee,76,True,20,9,30,15763,874,40796,865,42535,10487,18679,1392,30559,3020,6655,2031,3089,4645,3102,2052,Faker Mây Cry,uHkIrKCN1QVCW4uugAcebAfqXXa1cOBmpUvqmd8-7eU--WU1nyq8wKyN4jJsa3-wqaOLpwP-rEUfYw,Kindred,203,True,10,11,27,14396,22969,6826,0,29795,8459,22113,305,30878,6672,3091,3078,1053,1018,3006,2052,bobthebuilderz,UHYJXfo6u-24fzl9k5qSjpWp27WNblHkDLco9ZskjOrSsLr_w_LM9aKxGUxOmLQta1JR20TyO_UK8A,Nami,267,True,8,11,46,13832,849,19392,439,20681,10675,19893,157,30725,3040,3107,6620,3158,4005,1058,2052,janeiswaifu,pXpoRKD0FuAE5CRu2cE1RQerHvF8a4m1MdYIVg7vichjOPG9VLdSubRKVPUA2ojuYPsAHew7_-FQfg,Irelia,39,True,15,17,27,16219,28786,14437,1070,44294,26377,28885,1370,56633,3091,3153,6630,3111,6333,3067,0,FeeLiN,HUskP5svP9CRNIzZvGG40gwfvjU17SRHQyZ0jbYmgnpDiTeKtgRY9FoI8vSsHEXb9duUKirhBMOLMg,Mordekaiser,82,True,13,10,32,14808,4228,38530,835,43594,18954,27392,1285,47632,3065,3047,3112,6665,3075,8020,2052
True,Rumble,68,10,6,28,NA1_4809449781,1131,ARAM,1698117207037,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Poppy,78,True,14,4,22,14543,20873,7720,1183,29777,26907,16166,2269,45343,2051,3047,3083,6632,3068,1028,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Quinn,133,True,12,10,20,13968,23845,985,0,24831,14169,8067,1604,23841,3111,3184,6671,3095,6673,3035,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Velkoz,161,True,8,7,26,12378,1191,24788,1694,27674,8714,6910,405,16030,6655,3020,4645,3089,0,0,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Rumble,68,True,10,6,28,14222,1043,31402,1106,33551,9862,12429,1094,23386,3112,3157,4645,4636,3020,3916,2052,Iwu own you,P4r_BXJLQhiqVJH9ixKf6I2yMr-XFGlFSxBXp98Wfw_H_pqgsYpHWS-PFVCdWLlMhpB-oMQQiOy2-g,Singed,27,True,3,8,33,12053,692,15068,790,16550,26952,16338,3043,46335,6657,3083,3116,1011,1026,1052,2052,Eighttt,3Sr8xFf0v9C-oCF-V5jdLKreYzxacWZEY9crExrUss2FoiYfqJYc94N7N5WWlSKWq9tWv4h_zfDVhw,Katarina,55,False,8,16,15,12641,15259,15608,661,31529,19900,20061,1748,41711,6632,3091,3111,3153,1037,1036,0,SpringBrotherGod,lgtIIWvUX4Vvl6IsJojNBde022nY9Bcfm-B-kM6Zt2tJQBaOOxo7ml86iOEk6lpNIWhXNrwxJVdLBQ,Nidalee,76,False,8,7,11,12674,470,32769,0,33240,8957,12686,378,22022,6655,3020,4645,3916,3135,3057,0,ONOOOOOOOOOOOOO,hhIUD8R5PKbCTM32Sfav7nf8ZRW8ZlW6r-L0ZEtl_dGsdwPi6r5Wb8lymgVHqfw0dflxK0enb6gkrg,Milio,902,False,3,3,24,12701,1616,7645,2834,12095,3151,13436,695,17284,3107,3070,6616,6617,3158,3109,2052,UnboundHades,P8fKNc649cIHdlhT6__DmD9lhk9_G96heNzmxQoOmv5i3T_OUC9bESIGP7hLYQq9TnSaLZI9hjMXBQ,Kayn,141,False,4,15,16,11839,27877,3194,0,31072,12057,19234,849,32141,3042,6691,6696,3158,3035,0,0,Dream Salvage,1Ap-WIwTwNDBsV9Af2yRNCyRydeGT8A6F4bZ_8p6oBoqSA4cG4PIoxW87a3IbopLyI8LChfxXX5fUg,Pyke,555,False,12,6,6,12283,20084,694,3921,24700,11016,14545,1102,26663,6691,3158,6694,6696,3134,0,2052
False,Zilean,26,8,9,33,NA1_4809472279,1447,ARAM,1698118633664,actuallyapotato,59rYkD8T2UT6a4REJW3NuCgQ7dJr9FHUp4ukCMoHmqyHntBpaoS81CAuW5BhjahxEGHCBQl0DS5_tg,Illaoi,420,False,15,14,17,16105,39086,0,1078,40165,16595,43360,6651,66607,3053,3111,6662,3065,6333,1057,2052,Katinka4,5u1OuQR4vRKF7Wfn6FxxPnF4Pic4-FPSAvzJquGYzMPSFuMSEZoLeekzJDwtzrrqkKqmCIxy_uJFOQ,Garen,86,False,5,13,22,14757,17608,0,2664,20273,14854,32886,3933,51674,3065,1031,6631,3111,3071,4401,2052,Shuckle,wNZrz_iRLQUVnyoil-jSSQ3ZZd7o-bTCyYIDgBqheYtREHcZd0astsVtTKvM5-ORRt5kh9rBdiFR4w,Elise,60,False,8,9,28,15029,1055,33321,654,35031,8584,14242,1337,24165,6653,3108,3165,3020,3089,3135,2052,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Zilean,26,False,8,9,33,16025,1128,21254,1059,23443,5202,17061,919,23183,6655,3020,3040,3089,4645,4632,2052,ThatOneFoxxo,Qlr_i7sMRNzNsd-at8Wwa5TQP9HtfUoWtdCK_4oIvEcrchIHYoC9Tk7cwB2Ih6NwZDSyFuin1D1GRQ,Kaisa,145,False,13,10,21,16627,25467,14675,1319,41462,6518,18534,970,26023,3006,6672,6675,3087,3036,3145,2052,BTCDegenerate,ZpaoXtdO9hzb1SkIy4J4Kz8v7Urntin4XURGszCfmxxpt9IVsjlc3bXamYup3C-R5wjjgC0DhNfKuQ,Syndra,134,True,17,10,31,19385,451,62230,5660,68342,11357,10740,1105,23204,6653,3020,4637,3165,3089,3135,2052,Hitori2011,YO7E9fYa5-EgWl8JWL9rbiYIjwp3S4b3UZQDR_bCsS8mk70pkKC4LMXYKDX0z0iiOrPIG6ak6-rDpg,Veigar,45,True,8,8,32,16079,166,31258,948,32373,11072,8314,232,19620,6655,3040,2031,3089,3158,3135,2052,Conrodot,gvWKeSMd7KJsdGy0Oqqwo4xNDdgo4zaroEuNf07NvTp9uSpYxwQEVlBDyBkoRrtIXYvMOlbuqUQ6HA,Shen,98,True,5,13,30,13942,11090,5986,2144,19220,34177,22489,452,57119,3084,3083,3111,3068,1057,3066,2052,Valkyrie Cain,inp7HCCVWk5u4wEH1kiuF2rXGIOn2-PzFOUMaBB_jKKY696W7R9MawnL5rDe__x95GWKtZv53mMsOQ,Gwen,887,True,7,11,25,15426,3942,21430,4209,29581,17261,11922,1612,30797,3115,3111,3152,3157,3100,3916,0,Aquatic Lazuli,Llb9wK7pitwr5CDw0aOyRzEboc3hwzbLE84l2tdy-AKflDvlOA5gZhl-86e7_NV-nfDzlB7By5OdNQ,Viego,234,True,18,7,21,17976,30245,5180,850,36275,25897,15784,3663,45346,2051,3111,6632,3123,3153,6333,0
True,Ahri,103,1,7,20,NA1_4806398405,1111,ARAM,1697857647356,KlahrStar,yo7_jh2qIboI5mEpRZLhnd0ZHZ9GMzS6UQWSMidNkyuIuptIaat3hMihCYxJY8Eyq_AsrVvHrMpcpA,Ahri,103,True,1,7,20,11561,1993,15085,6712,23792,12517,3784,310,16611,6655,3020,4645,1058,3916,0,2052,PDR nahihi,RikMKJ06ou8w5JI0Dxz1aNjdUU7UJLXGgHCLjt0siFwac7ZVUOeY6-EupzAXBb06UDOHHS79ImPEYQ,Naafiri,950,True,8,9,20,12723,40373,0,1752,42125,17097,6180,503,23780,3070,3158,6692,6695,6676,1036,2052,Scathach,lODtibCtbwTKz3PgOCZNzfuGGGmOtrFDa18qgkgSKd22CKztUygjmFjTUp-gv63A4DRZgviQ0zdmBw,Sylas,517,True,11,7,23,13556,190,31633,1000,32824,26687,12970,517,40175,4629,3020,4630,3112,6656,3157,0,Jalter dArc,pxIKmWFkCnevqaeRByzjLMzNzeZY8HBBzyfYeJEApXmnnc9NTWgvkFukCgCVgMGoxqe6xJAKxsozCg,Poppy,78,True,12,9,15,14145,18152,1424,1090,20666,24234,11994,1509,37738,3748,3047,2051,3084,3068,0,2052,Koroladox,2BgNJdd16nGfEmBPvZMNwCeGA0sxCTY96M6ukTbaXSngnBaQgukK_NkFHEfb6wn6JNjZEnVe8tgl2Q,Rakan,497,True,4,9,25,11585,1756,7184,700,9641,17448,6166,1171,24786,3111,3193,2031,2065,3075,1028,2052,a adorable kitte,XFT-JP5grlaXsbrDAlH3rx7Vi16D2AD74NizbWVTmvvORtcSCJEJwRtT1YLXlqftYbe651iMS0yvRw,Yuumi,350,False,4,6,34,10919,628,9354,2131,12115,4109,6542,987,11639,3112,3222,6617,3504,2031,3114,2052,W0m4n R35p3c70r,BqQK5O8xMZvwTo3c4WfIG2pEvSBFemjJEzor8uIfX843x_h3E_KZTJ2qh5ftnkPSrdEMDgiUmIDz2g,Kindred,203,False,16,7,18,15595,42233,6386,0,48620,12831,13796,1373,28002,3184,3033,3006,3031,3094,6672,2052,fabledpotato,z5mBf8kBMx4KbyP0GaujSqSQH-8EK7LvMRrPMB5J_KldsROgAapQPl9ifNYm_pnSFbyv1_Y2JHwcmA,Caitlyn,51,False,8,8,19,11890,23713,529,460,24702,6479,9974,751,17205,6696,3158,6691,3134,3036,1036,2052,Solasel,9LtKBEZirur51RbybUyVBe53mTLPCfBp0ncg9B4lUivSSM29dnnhyG7WKxGAxeR1TdFUH4I-3r4mEA,Gragas,79,False,8,6,24,12170,1932,15944,815,18692,16790,9174,4159,30124,6665,3121,4401,2051,3082,3111,2052,FabledPotato2,5xJRPaHu8kSwWxprDLWzu5gJIh2Vh_h2VqQXBTCPPHplcOxa0rSZ1KxWbS2Qj-wjYyH7MhdDX4PNsQ,DrMundo,36,False,5,9,17,10890,7110,8879,605,16594,28595,15840,3982,48418,3084,3111,3065,3068,0,0,2052
